Date,XLK
2020-06-08,98.24821472167969
2020-06-09,98.71092987060547
2020-06-10,100.35933685302734
2020-06-11,94.60440063476562
2020-06-12,95.82866668701172
2020-06-15,96.75406646728516
2020-06-16,98.81696319580078
2020-06-17,98.79768371582031
2020-06-18,99.24112701416016
2020-06-19,98.55669403076172
2020-06-22,100.41358184814453
2020-06-23,101.13855743408203
2020-06-24,98.85731506347656
2020-06-25,100.12360382080078
2020-06-26,98.15167999267578
2020-06-29,99.22463989257812
2020-06-30,101.00325012207031
2020-07-01,101.16756439208984
2020-07-02,101.7572021484375
2020-07-06,103.53581237792969
2020-07-07,102.45317840576172
2020-07-08,104.12543487548828
2020-07-09,104.50242614746094
2020-07-10,104.47344207763672
2020-07-13,102.30818176269531
2020-07-14,103.48748016357422
2020-07-15,104.04814147949219
2020-07-16,102.76251220703125
2020-07-17,103.2651596069336
2020-07-20,105.90406036376953
2020-07-21,104.84075164794922
2020-07-22,105.68174743652344
2020-07-23,102.93648529052734
2020-07-24,101.68953704833984
2020-07-27,103.29415130615234
2020-07-28,102.08586120605469
2020-07-29,103.5648193359375
2020-07-30,104.1447982788086
2020-07-31,106.7450180053711
2020-08-03,109.37427520751953
2020-08-04,109.65459442138672
2020-08-05,110.06057739257812
2020-08-06,111.607177734375
2020-08-07,109.944580078125
2020-08-10,109.6352310180664
2020-08-11,107.66332244873047
2020-08-12,110.10889434814453
2020-08-13,110.1572265625
2020-08-14,110.07989501953125
2020-08-17,110.81453704833984
2020-08-18,111.23020935058594
2020-08-19,111.09486389160156
2020-08-20,112.57379150390625
2020-08-21,114.00442504882812
2020-08-24,114.99037170410156
2020-08-25,115.57035064697266
2020-08-26,117.91927337646484
2020-08-27,118.01593017578125
2020-08-28,119.05023956298828
2020-08-31,119.4272232055664
2020-09-01,121.7084732055664
2020-09-02,122.79108428955078
2020-09-03,115.79267883300781
2020-09-04,114.17842864990234
2020-09-08,109.0166015625
2020-09-09,112.57379150390625
2020-09-10,110.03156280517578
2020-09-11,109.19060516357422
2020-09-14,111.48151397705078
2020-09-15,112.58348083496094
2020-09-16,110.8435287475586
2020-09-17,109.92523193359375
2020-09-18,108.03063201904297
2020-09-21,108.9286880493164
2020-09-22,110.65311431884766
2020-09-23,107.20429992675781
2020-09-24,107.80492401123047
2020-09-25,110.38186645507812
2020-09-28,112.49378204345703
2020-09-29,112.11595153808594
2020-09-30,113.05564880371094
2020-10-01,114.24724578857422
2020-10-02,111.35062408447266
2020-10-05,113.79193878173828
2020-10-06,112.0287857055664
2020-10-07,114.08255767822266
2020-10-08,114.67350006103516
2020-10-09,116.42698669433594
2020-10-12,119.60455322265625
2020-10-13,118.83924865722656
2020-10-14,118.20951080322266
2020-10-15,117.67670440673828
2020-10-16,117.33763885498047
2020-10-19,115.18695831298828
2020-10-20,115.58415222167969
2020-10-21,115.40975952148438
2020-10-22,114.86726379394531
2020-10-23,114.74131774902344
2020-10-26,112.2515869140625
2020-10-27,112.8134765625
2020-10-28,108.0277328491211
2020-10-29,109.82964324951172
2020-10-30,107.39805603027344
2020-11-02,107.66928100585938
2020-11-03,109.56808471679688
2020-11-04,113.83065795898438
2020-11-05,117.36669158935547
2020-11-06,117.78327178955078
2020-11-09,116.93074798583984
2020-11-10,114.75101470947266
2020-11-11,117.4732666015625
2020-11-12,116.42698669433594
2020-11-13,117.41512298583984
2020-11-16,118.5486068725586
2020-11-17,117.88982391357422
2020-11-18,116.63041687011719
2020-11-19,117.57013702392578
2020-11-20,116.35916900634766
2020-11-23,116.33011627197266
2020-11-24,117.94795227050781
2020-11-25,118.19984436035156
2020-11-27,118.82954406738281
2020-11-30,119.62393951416016
2020-12-01,121.15458679199219
2020-12-02,120.97052764892578
2020-12-03,120.8930435180664
2020-12-04,122.10398864746094
2020-12-07,122.45274353027344
2020-12-08,122.84993743896484
2020-12-09,120.4958267211914
2020-12-10,120.67020416259766
2020-12-11,120.4183349609375
2020-12-14,120.8542709350586
2020-12-15,122.86932373046875
2020-12-16,123.70246887207031
2020-12-17,124.680908203125
2020-12-18,124.24496459960938
2020-12-21,124.36927032470703
2020-12-22,125.44710540771484
2020-12-23,124.49551391601562
2020-12-24,125.32086944580078
2020-12-28,126.73857116699219
2020-12-29,126.13652038574219
2020-12-30,126.06856536865234
2020-12-31,126.25305938720703
2021-01-04,124.19446563720703
2021-01-05,125.00042724609375
2021-01-06,122.84475708007812
2021-01-07,126.15597534179688
2021-01-08,126.97159576416016
2021-01-11,125.92290496826172
2021-01-12,125.32086944580078
2021-01-13,126.11711120605469
2021-01-14,125.01016235351562
2021-01-15,123.72837829589844
2021-01-19,125.34028625488281
2021-01-20,127.82611846923828
2021-01-21,129.47689819335938
2021-01-22,128.9816436767578
2021-01-25,130.0594940185547
2021-01-26,130.14688110351562
2021-01-27,127.6901626586914
2021-01-28,128.2145233154297
2021-01-29,125.19463348388672
2021-02-01,128.33106994628906
2021-02-02,130.0691680908203
2021-02-03,129.62254333496094
2021-02-04,131.69081115722656
2021-02-05,131.39952087402344
2021-02-08,132.7783660888672
2021-02-09,132.6230010986328
2021-02-10,132.42881774902344
2021-02-11,133.8853302001953
2021-02-12,134.57476806640625
2021-02-16,134.13778686523438
2021-02-17,132.9531707763672
2021-02-18,132.3025360107422
2021-02-19,132.1083526611328
2021-02-22,129.19525146484375
2021-02-23,128.8359832763672
2021-02-24,130.8071746826172
2021-02-25,126.233642578125
2021-02-26,126.90364074707031
2021-03-01,130.99163818359375
2021-03-02,128.9136505126953
2021-03-03,125.67044067382812
2021-03-04,122.89330291748047
2021-03-05,125.21406555175781
2021-03-08,122.18446350097656
2021-03-09,126.34046173095703
2021-03-10,125.83551025390625
2021-03-11,128.5252685546875
2021-03-12,127.60279846191406
2021-03-15,128.96224975585938
2021-03-16,129.9332275390625
2021-03-17,129.82644653320312
2021-03-18,126.22394561767578
2021-03-19,125.84522247314453
2021-03-22,128.31976318359375
2021-03-23,127.5218505859375
2021-03-24,125.97464752197266
2021-03-25,125.89679718017578
2021-03-26,129.09823608398438
2021-03-29,128.42678833007812
2021-03-30,127.21045684814453
2021-03-31,129.23448181152344
2021-04-01,131.83255004882812
2021-04-05,134.55718994140625
2021-04-06,133.98306274414062
2021-04-07,134.69342041015625
2021-04-08,136.63958740234375
2021-04-09,137.95323181152344
2021-04-12,137.29153442382812
2021-04-13,138.58575439453125
2021-04-14,137.11636352539062
2021-04-15,139.4712371826172
2021-04-16,139.44203186035156
2021-04-19,138.28407287597656
2021-04-20,137.05799865722656
2021-04-21,138.4397735595703
2021-04-22,136.81471252441406
2021-04-23,138.85816955566406
2021-04-26,139.56854248046875
2021-04-27,139.22796630859375
2021-04-28,137.9337615966797
2021-04-29,137.81700134277344
2021-04-30,135.93896484375
2021-05-03,135.55947875976562
2021-05-04,133.12677001953125
2021-05-05,132.80564880371094
2021-05-06,134.13877868652344
2021-05-07,135.28700256347656
2021-05-10,131.87149047851562
2021-05-11,131.47254943847656
2021-05-12,127.77484130859375
2021-05-13,129.46798706054688
2021-05-14,132.31910705566406
2021-05-17,131.34600830078125
2021-05-18,130.29510498046875
2021-05-19,130.75245666503906
2021-05-20,133.2532501220703
2021-05-21,132.52345275878906
2021-05-24,134.8782958984375
2021-05-25,134.91722106933594
2021-05-26,134.90750122070312
2021-05-27,134.19717407226562
2021-05-28,134.67398071289062
2021-06-01,134.0122833251953
2021-06-02,134.93667602539062
2021-06-03,133.68142700195312
2021-06-04,136.25035095214844
2021-06-07,136.2211456298828
2021-06-08,136.23089599609375
2021-06-09,136.32818603515625
2021-06-10,137.33047485351562
2021-06-11,138.1478271484375
2021-06-14,139.5491180419922
2021-06-15,138.69277954101562
2021-06-16,137.94351196289062
2021-06-17,139.5393524169922
2021-06-18,138.2646026611328
2021-06-21,139.7464141845703
2021-06-22,141.01373291015625
2021-06-23,140.85775756835938
2021-06-24,141.74485778808594
2021-06-25,141.57911682128906
2021-06-28,143.06092834472656
2021-06-29,144.1040496826172
2021-06-30,143.94805908203125
2021-07-01,144.19178771972656
2021-07-02,146.09275817871094
2021-07-06,146.64840698242188
2021-07-07,147.4478302001953
2021-07-08,146.0537567138672
2021-07-09,147.39907836914062
2021-07-12,147.51605224609375
2021-07-13,148.12046813964844
2021-07-14,149.21229553222656
2021-07-15,147.98399353027344
2021-07-16,146.52169799804688
2021-07-19,144.50372314453125
2021-07-20,146.64840698242188
2021-07-21,148.0619659423828
2021-07-22,149.15382385253906
2021-07-23,150.63563537597656
2021-07-26,150.5576171875
2021-07-27,149.13433837890625
2021-07-28,148.94911193847656
2021-07-29,149.64126586914062
2021-07-30,149.54376220703125
2021-08-02,149.007568359375
2021-08-03,149.96299743652344
2021-08-04,150.2651824951172
2021-08-05,151.0937957763672
2021-08-06,150.96705627441406
2021-08-09,150.47962951660156
2021-08-10,149.3975372314453
2021-08-11,149.4170379638672
2021-08-12,150.27490234375
2021-08-13,151.0937957763672
2021-08-16,151.7761993408203
2021-08-17,150.5186004638672
2021-08-18,148.44216918945312
2021-08-19,149.89471435546875
2021-08-20,151.824951171875
2021-08-23,153.78440856933594
2021-08-24,153.60894775390625
2021-08-25,153.52122497558594
2021-08-26,152.55609130859375
2021-08-27,154.02813720703125
2021-08-30,155.6854248046875
2021-08-31,154.86651611328125
2021-09-01,154.90548706054688
2021-09-02,154.73977661132812
2021-09-03,155.35391235351562
2021-09-07,155.3929443359375
2021-09-08,154.79827880859375
2021-09-09,154.21334838867188
2021-09-10,152.6925811767578
2021-09-13,152.7412872314453
2021-09-14,152.5463409423828
2021-09-15,153.8819122314453
2021-09-16,153.96963500976562
2021-09-17,151.57147216796875
2021-09-20,148.81068420410156
2021-09-21,148.86929321289062
2021-09-22,150.9103240966797
2021-09-23,152.93185424804688
2021-09-24,153.0392608642578
2021-09-27,151.5548858642578
2021-09-28,147.0626220703125
2021-09-29,146.87705993652344
2021-09-30,145.82240295410156
2021-10-01,148.01968383789062
2021-10-04,144.59188842773438
2021-10-05,146.6524658203125
2021-10-06,147.60948181152344
2021-10-07,148.95718383789062
2021-10-08,148.4005584716797
2021-10-11,147.58018493652344
2021-10-12,146.8184814453125
2021-10-13,147.7169189453125
2021-10-14,151.0470428466797
2021-10-15,152.25802612304688
2021-10-18,153.54710388183594
2021-10-19,155.07052612304688
2021-10-20,154.64088439941406
2021-10-21,155.236572265625
2021-10-22,154.69943237304688
2021-10-25,155.20724487304688
2021-10-26,155.646728515625
2021-10-27,155.50997924804688
2021-10-28,157.07252502441406
2021-10-29,157.74635314941406
2021-11-01,157.5120086669922
2021-11-02,158.8987274169922
2021-11-03,159.82650756835938
2021-11-04,162.32652282714844
2021-11-05,163.16635131835938
2021-11-08,164.04525756835938
2021-11-09,163.37142944335938
2021-11-10,160.6760711669922
2021-11-11,161.4280548095703
2021-11-12,163.3909912109375
2021-11-15,163.2249755859375
2021-11-16,164.94374084472656
2021-11-17,164.44569396972656
2021-11-18,166.08633422851562
2021-11-19,167.29730224609375
2021-11-22,165.43202209472656
2021-11-23,165.05113220214844
2021-11-24,166.25234985351562
2021-11-26,162.1019287109375
2021-11-29,166.15469360351562
2021-11-30,164.7679443359375
2021-12-01,162.51206970214844
2021-12-02,164.0062255859375
2021-12-03,161.2620391845703
2021-12-06,162.79527282714844
2021-12-07,168.47894287109375
2021-12-08,169.2504425048828
2021-12-09,167.42422485351562
2021-12-10,170.78367614746094
2021-12-13,168.24456787109375
2021-12-14,165.4808349609375
2021-12-15,169.86569213867188
2021-12-16,165.05113220214844
2021-12-17,163.9476318359375
2021-12-20,161.99761962890625
2021-12-21,166.09722900390625
2021-12-22,168.2693328857422
2021-12-23,169.2086181640625
2021-12-27,172.8385467529297
2021-12-28,171.9384002685547
2021-12-29,172.08517456054688
2021-12-30,170.95022583007812
2021-12-31,170.1185302734375
2022-01-03,171.7329559326172
2022-01-04,169.9130859375
2022-01-05,164.68832397460938
2022-01-06,163.8566436767578
2022-01-07,162.34983825683594
2022-01-10,162.37924194335938
2022-01-11,164.3262939453125
2022-01-12,165.09925842285156
2022-01-13,160.823486328125
2022-01-14,162.18350219726562
2022-01-18,158.28936767578125
2022-01-19,156.07815551757812
2022-01-20,154.06263732910156
2022-01-21,151.00015258789062
2022-01-24,151.78289794921875
2022-01-25,148.2703399658203
2022-01-26,149.14114379882812
2022-01-27,148.1138153076172
2022-01-28,154.59095764160156
2022-01-31,158.47531127929688
2022-02-01,158.88626098632812
2022-02-02,160.1777801513672
2022-02-03,155.53025817871094
2022-02-04,156.15646362304688
2022-02-07,155.1193084716797
2022-02-08,157.03701782226562
2022-02-09,160.5201873779297
2022-02-10,156.32278442382812
2022-02-11,151.54806518554688
2022-02-14,151.49913024902344
2022-02-15,155.4813232421875
2022-02-16,155.3247833251953
2022-02-17,150.67727661132812
2022-02-18,149.1509246826172
2022-02-22,147.7713623046875
2022-02-23,144.07290649414062
2022-02-24,148.99436950683594
2022-02-25,151.01971435546875
2022-02-28,150.7457733154297
2022-03-01,147.7322235107422
2022-03-02,150.93165588378906
2022-03-03,149.13136291503906
2022-03-04,146.51898193359375
2022-03-07,141.15721130371094
2022-03-08,140.47232055664062
2022-03-09,146.0297393798828
2022-03-10,143.47604370117188
2022-03-11,140.95172119140625
2022-03-14,138.33934020996094
2022-03-15,142.9868621826172
2022-03-16,147.6343536376953
2022-03-17,148.68130493164062
2022-03-18,151.7241973876953
2022-03-21,151.43600463867188
2022-03-22,153.6121063232422
2022-03-23,151.24974060058594
2022-03-24,155.18048095703125
2022-03-25,155.09225463867188
2022-03-28,156.93511962890625
2022-03-29,160.26788330078125
2022-03-30,158.1309814453125
2022-03-31,155.7882080078125
2022-04-01,155.32752990722656
2022-04-04,158.2780303955078
2022-04-05,154.9452362060547
2022-04-06,151.2791748046875
2022-04-07,151.51443481445312
2022-04-08,149.39710998535156
2022-04-11,145.6330108642578
2022-04-12,144.98606872558594
2022-04-13,147.3190460205078
2022-04-14,143.7411651611328
2022-04-18,144.21168518066406
2022-04-19,146.91714477539062
2022-04-20,146.77992248535156
2022-04-21,144.29010009765625
2022-04-22,140.2515411376953
2022-04-25,142.3590545654297
2022-04-26,137.05601501464844
2022-04-27,139.08506774902344
2022-04-28,144.65280151367188
2022-04-29,138.6243438720703
2022-05-02,140.7318572998047
2022-05-03,140.9769287109375
2022-05-04,145.92710876464844
2022-05-05,138.90863037109375
2022-05-06,137.79115295410156
2022-05-09,132.45870971679688
2022-05-10,134.47799682617188
2022-05-11,130.2335662841797
2022-05-12,128.8906707763672
2022-05-13,133.17428588867188
2022-05-16,131.99798583984375
2022-05-17,135.82090759277344
2022-05-18,129.60623168945312
2022-05-19,128.18490600585938
2022-05-20,128.46917724609375
2022-05-23,131.41966247558594
2022-05-24,129.46897888183594
2022-05-25,130.9785614013672
2022-05-26,134.12510681152344
2022-05-27,138.66358947753906
2022-05-31,137.67355346679688
2022-06-01,137.26187133789062
2022-06-02,140.5848388671875
2022-06-03,137.2226104736328
2022-06-06,137.23243713378906
2022-06-07,138.8694305419922
2022-06-08,137.30104064941406
2022-06-09,133.63497924804688
2022-06-10,128.49856567382812
2022-06-13,122.80342864990234
2022-06-14,123.57780456542969
2022-06-15,126.18521118164062
2022-06-16,121.04882049560547
2022-06-17,122.15647888183594
2022-06-21,125.26500701904297
2022-06-22,124.73430633544922
2022-06-23,126.60159301757812
2022-06-24,131.15184020996094
2022-06-27,130.26734924316406
2022-06-28,126.36571502685547
2022-06-29,126.62122344970703
2022-06-30,124.93085479736328
2022-07-01,125.21586608886719
2022-07-05,126.78829956054688
2022-07-06,127.87919616699219
2022-07-07,130.52285766601562
2022-07-08,130.5818328857422
2022-07-11,128.78335571289062
2022-07-12,127.02416229248047
2022-07-13,126.69003295898438
2022-07-14,127.84971618652344
2022-07-15,130.1002960205078
2022-07-18,128.84231567382812
2022-07-19,132.77342224121094
2022-07-20,134.84710693359375
2022-07-21,136.74388122558594
2022-07-22,134.85693359375
2022-07-25,134.0019073486328
2022-07-26,131.82998657226562
2022-07-27,137.50059509277344
2022-07-28,139.5939178466797
2022-07-29,141.7363739013672
2022-08-01,141.4317169189453
2022-08-02,140.42929077148438
2022-08-03,144.16384887695312
2022-08-04,144.82228088378906
2022-08-05,144.48818969726562
2022-08-08,143.25970458984375
2022-08-09,141.82485961914062
2022-08-10,145.69699096679688
2022-08-11,145.126953125
2022-08-12,148.01632690429688
2022-08-15,148.9499969482422
2022-08-16,148.54701232910156
2022-08-17,147.4856414794922
2022-08-18,148.25221252441406
2022-08-19,145.55938720703125
2022-08-22,141.50050354003906
2022-08-23,141.12705993652344
2022-08-24,141.21551513671875
2022-08-25,143.60366821289062
2022-08-26,137.47109985351562
2022-08-29,135.65296936035156
2022-08-30,134.23777770996094
2022-08-31,132.93069458007812
2022-09-01,132.28207397460938
2022-09-02,130.5621795654297
2022-09-06,129.6973419189453
2022-09-07,131.77099609375
2022-09-08,132.22305297851562
2022-09-09,134.83729553222656
2022-09-12,136.99937438964844
2022-09-13,129.72682189941406
2022-09-14,130.19854736328125
2022-09-15,127.20108795166016
2022-09-16,126.49348449707031
2022-09-19,127.52500915527344
2022-09-20,126.7762222290039
2022-09-21,124.79596710205078
2022-09-22,123.52505493164062
2022-09-23,121.9093246459961
2022-09-26,121.06204223632812
2022-09-27,121.21967315673828
2022-09-28,122.50044250488281
2022-09-29,119.3083724975586
2022-09-30,117.02269744873047
2022-10-03,120.64826965332031
2022-10-04,124.69745635986328
2022-10-05,125.11123657226562
2022-10-06,124.08661651611328
2022-10-07,118.98326110839844
2022-10-10,116.98328399658203
2022-10-11,115.19021606445312
2022-10-12,114.8355484008789
2022-10-13,118.40198516845703
2022-10-14,115.07199096679688
2022-10-17,118.5793228149414
2022-10-18,119.584228515625
2022-10-19,119.23941040039062
2022-10-20,119.3083724975586
2022-10-21,122.50044250488281
2022-10-24,124.19499969482422
2022-10-25,126.56935119628906
2022-10-26,123.75164794921875
2022-10-27,122.34281921386719
2022-10-28,127.66291809082031
2022-10-31,125.97822570800781
2022-11-01,124.92404174804688
2022-11-02,120.60884857177734
2022-11-03,117.0621109008789
2022-11-04,119.20000457763672
2022-11-07,121.19012451171875
2022-11-08,122.35267639160156
2022-11-09,119.17044830322266
2022-11-10,128.96337890625
2022-11-11,131.17025756835938
2022-11-14,130.047119140625
2022-11-15,131.6234588623047
2022-11-16,129.820556640625
2022-11-17,129.98800659179688
2022-11-18,130.13580322265625
2022-11-21,128.73678588867188
2022-11-22,131.22935485839844
2022-11-23,132.39190673828125
2022-11-25,131.6234588623047
2022-11-28,128.80575561523438
2022-11-29,127.54469299316406
2022-11-30,133.9485321044922
2022-12-01,134.13572692871094
2022-12-02,133.35740661621094
2022-12-05,131.1407012939453
2022-12-06,128.33287048339844
2022-12-07,127.68263244628906
2022-12-08,129.77125549316406
2022-12-09,128.97325134277344
2022-12-12,131.79092407226562
2022-12-13,133.3475799560547
2022-12-14,132.22442626953125
2022-12-15,127.2786865234375
2022-12-16,125.59398651123047
2022-12-19,123.91926574707031
2022-12-20,124.10699462890625
2022-12-21,126.162109375
2022-12-22,122.98063659667969
2022-12-23,123.10906982421875
2022-12-27,121.94320678710938
2022-12-28,119.97701263427734
2022-12-29,123.11896514892578
2022-12-30,122.95099639892578
2023-01-03,121.78511810302734
2023-01-04,122.10128784179688
2023-01-05,119.7300033569336
2023-01-06,123.2375259399414
2023-01-09,124.67018127441406
2023-01-10,125.44084930419922
2023-01-11,127.61450958251953
2023-01-12,128.5630340576172
2023-01-13,128.92860412597656
2023-01-17,129.51153564453125
2023-01-18,127.84176635742188
2023-01-19,126.3498306274414
2023-01-20,129.76841735839844
2023-01-23,132.72265625
2023-01-24,132.6633758544922
2023-01-25,132.38671875
2023-01-26,134.50111389160156
2023-01-27,135.0642852783203
2023-01-30,132.48553466796875
2023-01-31,134.33316040039062
2023-02-01,137.49485778808594
2023-02-02,141.24940490722656
2023-02-03,140.0736541748047
2023-02-06,138.36431884765625
2023-02-07,141.8224334716797
2023-02-08,140.1131591796875
2023-02-09,139.3424835205078
2023-02-10,138.7002716064453
2023-02-13,141.10118103027344
2023-02-14,141.7039031982422
2023-02-15,142.36587524414062
2023-02-16,139.89578247070312
2023-02-17,138.14698791503906
2023-02-21,134.86671447753906
2023-02-22,134.66909790039062
2023-02-23,136.9020233154297
2023-02-24,134.4615936279297
2023-02-27,135.182861328125
2023-02-28,134.88644409179688
2023-03-01,133.89842224121094
2023-03-02,135.54844665527344
2023-03-03,138.463134765625
2023-03-06,139.12510681152344
2023-03-07,137.3960723876953
2023-03-08,138.53231811523438
2023-03-09,136.5463409423828
2023-03-10,134.1454315185547
2023-03-13,134.87655639648438
2023-03-14,137.9888916015625
2023-03-15,138.06793212890625
2023-03-16,141.9410400390625
2023-03-17,141.743408203125
2023-03-20,142.12564086914062
2023-03-21,143.2742919921875
2023-03-22,141.848388671875
2023-03-23,144.1555633544922
2023-03-24,144.5318603515625
2023-03-27,143.41293334960938
2023-03-28,142.7395782470703
2023-03-29,145.73001098632812
2023-03-30,147.4232940673828
2023-03-31,149.53244018554688
2023-04-03,149.29478454589844
2023-04-04,148.47291564941406
2023-04-05,146.77963256835938
2023-04-06,147.61143493652344
2023-04-10,147.53221130371094
2023-04-11,146.14590454101562
2023-04-12,145.31414794921875
2023-04-13,148.0174102783203
2023-04-14,147.1955108642578
2023-04-17,147.73023986816406
2023-04-18,148.1857452392578
