Date,SPY
2023-04-27,405.2158203125
2023-04-28,408.67437744140625
2023-05-01,408.26171875
2023-05-02,403.6732177734375
2023-05-03,400.9023742675781
2023-05-04,398.06280517578125
2023-05-05,405.4319763183594
2023-05-08,405.5400390625
2023-05-09,403.7615966796875
2023-05-10,405.6481628417969
2023-05-11,404.94073486328125
2023-05-12,404.41015625
2023-05-15,405.80535888671875
2023-05-16,403.0934753417969
2023-05-17,407.98663330078125
2023-05-18,411.9168395996094
2023-05-19,411.3174743652344
2023-05-22,411.4845275878906
2023-05-23,406.86651611328125
2023-05-24,403.9188232421875
2023-05-25,407.416748046875
2023-05-26,412.69305419921875
2023-05-30,412.85028076171875
2023-05-31,410.5609130859375
2023-06-01,414.4617004394531
2023-06-02,420.45526123046875
2023-06-05,419.6495361328125
2023-06-06,420.5633239746094
2023-06-07,419.109130859375
2023-06-08,421.64410400390625
2023-06-09,422.40069580078125
2023-06-12,426.2326965332031
2023-06-13,429.04278564453125
2023-06-14,429.5537414550781
2023-06-15,434.87921142578125
2023-06-16,433.39788818359375
2023-06-20,431.14935302734375
2023-06-21,428.9402160644531
2023-06-22,430.4886169433594
2023-06-23,427.23406982421875
2023-06-26,425.488525390625
2023-06-27,430.1532897949219
2023-06-28,430.3702392578125
2023-06-29,432.0665283203125
2023-06-30,437.1651611328125
2023-07-03,437.66815185546875
2023-07-05,437.01727294921875
2023-07-06,433.59515380859375
2023-07-07,432.50042724609375
2023-07-10,433.59515380859375
2023-07-11,436.35650634765625
2023-07-12,439.86737060546875
2023-07-13,443.3585510253906
2023-07-14,443.0823974609375
2023-07-17,444.6209411621094
2023-07-18,447.9247131347656
2023-07-19,448.9208068847656
2023-07-20,445.9423828125
2023-07-21,445.9423828125
2023-07-24,447.9346008300781
2023-07-25,449.1574401855469
2023-07-26,449.22650146484375
2023-07-27,446.2481689453125
2023-07-28,450.6170654296875
2023-07-31,451.47503662109375
2023-08-01,450.18310546875
2023-08-02,443.9206848144531
2023-08-03,442.6484680175781
2023-08-04,440.646484375
2023-08-07,444.49267578125
2023-08-08,442.55975341796875
2023-08-09,439.60113525390625
2023-08-10,439.7589111328125
2023-08-11,439.5025329589844
2023-08-14,441.9285583496094
2023-08-15,436.78057861328125
2023-08-16,433.5754089355469
2023-08-17,430.2716369628906
2023-08-18,430.4787292480469
2023-08-21,433.279541015625
2023-08-22,432.10595703125
2023-08-23,436.91864013671875
2023-08-24,430.8633728027344
2023-08-25,433.9008483886719
2023-08-28,436.6523742675781
2023-08-29,442.964111328125
2023-08-30,444.78857421875
2023-08-31,444.1376647949219
2023-09-01,444.9660949707031
2023-09-05,443.0429992675781
2023-09-06,440.0646057128906
2023-09-07,438.71356201171875
2023-09-08,439.374267578125
2023-09-11,442.26385498046875
2023-09-12,439.8377990722656
2023-09-13,440.35064697265625
2023-09-14,444.14752197265625
2023-09-15,438.7962951660156
2023-09-18,439.0536193847656
2023-09-19,438.1430969238281
2023-09-20,434.1151123046875
2023-09-21,426.93988037109375
2023-09-22,425.97991943359375
2023-09-25,427.771240234375
2023-09-26,421.4867248535156
2023-09-27,421.65496826171875
2023-09-28,424.0994873046875
2023-09-29,423.0702209472656
2023-10-02,422.9019470214844
2023-10-03,417.2409973144531
2023-10-04,420.279296875
2023-10-05,420.1209411621094
2023-10-06,425.1089782714844
2023-10-09,427.8305969238281
2023-10-10,430.0574035644531
2023-10-11,431.8190612792969
2023-10-12,429.1864929199219
2023-10-13,427.04876708984375
2023-10-16,431.54193115234375
2023-10-17,431.5220947265625
2023-10-18,425.77203369140625
2023-10-19,422.0310363769531
2023-10-20,416.8450927734375
2023-10-23,416.12261962890625
2023-10-24,419.2599182128906
2023-10-25,413.2426452636719
2023-10-26,408.294189453125
2023-10-27,406.4435119628906
2023-10-30,411.3028564453125
2023-10-31,413.8859558105469
2023-11-01,418.2999572753906
2023-11-02,426.31640625
2023-11-03,430.2058410644531
2023-11-06,431.1955261230469
2023-11-07,432.4227294921875
2023-11-08,432.73944091796875
2023-11-09,429.3646240234375
2023-11-10,436.0647888183594
2023-11-13,435.64910888671875
2023-11-14,444.10101318359375
2023-11-15,445.04119873046875
2023-11-16,445.5855407714844
2023-11-17,446.1397705078125
2023-11-20,449.573974609375
2023-11-21,448.59417724609375
2023-11-22,450.32611083984375
2023-11-24,450.60321044921875
2023-11-27,449.79168701171875
2023-11-28,450.237060546875
2023-11-29,449.9203186035156
2023-11-30,451.69189453125
2023-12-01,454.3640441894531
2023-12-04,451.9788818359375
2023-12-05,451.88983154296875
2023-12-06,450.0688171386719
2023-12-07,453.5030212402344
2023-12-08,455.45269775390625
2023-12-11,457.2242431640625
2023-12-12,459.31243896484375
2023-12-13,465.6464538574219
2023-12-14,467.140869140625
2023-12-15,466.3717041015625
2023-12-18,468.9950866699219
2023-12-19,471.8470153808594
2023-12-20,465.3084716796875
2023-12-21,469.7204895019531
2023-12-22,470.66448974609375
2023-12-26,472.6518859863281
2023-12-27,473.5065002441406
2023-12-28,473.6853332519531
2023-12-29,472.31402587890625
2024-01-02,469.6707763671875
2024-01-03,465.83514404296875
2024-01-04,464.3346252441406
2024-01-05,464.97064208984375
2024-01-08,471.6085205078125
2024-01-09,470.89306640625
2024-01-10,473.55615234375
2024-01-11,473.3475036621094
2024-01-12,473.6753845214844
2024-01-16,471.9364013671875
2024-01-17,469.3130798339844
2024-01-18,473.4866027832031
2024-01-19,479.38916015625
2024-01-22,480.4027404785156
2024-01-23,481.8038330078125
2024-01-24,482.33050537109375
2024-01-25,484.953857421875
2024-01-26,484.3377685546875
2024-01-29,488.17340087890625
2024-01-30,487.79583740234375
2024-01-31,479.8363037109375
2024-02-01,486.11651611328125
2024-02-02,491.2340393066406
2024-02-05,489.44537353515625
2024-02-06,490.8663635253906
2024-02-07,494.96038818359375
2024-02-08,495.17901611328125
2024-02-09,498.0408630371094
2024-02-12,497.8222351074219
2024-02-13,490.9656982421875
2024-02-14,495.42742919921875
2024-02-15,498.84576416015625
2024-02-16,496.36151123046875
2024-02-20,493.62884521484375
2024-02-21,494.0759582519531
2024-02-22,504.3011169433594
2024-02-23,504.64892578125
2024-02-26,502.8006286621094
2024-02-27,503.7347106933594
2024-02-28,503.0689697265625
2024-02-29,504.8774719238281
2024-03-01,509.61737060546875
2024-03-04,509.07086181640625
2024-03-05,503.983154296875
2024-03-06,506.5369567871094
2024-03-07,511.5650329589844
2024-03-08,508.4945373535156
2024-03-11,508.05731201171875
2024-03-12,513.522705078125
2024-03-13,512.7177124023438
2024-03-14,511.7041931152344
2024-03-15,508.1905212402344
2024-03-18,511.21075439453125
2024-03-19,514.0516357421875
2024-03-20,518.8062744140625
2024-03-21,520.520751953125
2024-03-22,519.533935546875
2024-03-25,518.0985717773438
2024-03-26,517.1416625976562
2024-03-27,521.4876098632812
2024-03-28,521.387939453125
2024-04-01,520.4808349609375
2024-04-02,517.1715698242188
2024-04-03,517.7396850585938
2024-04-04,511.42010498046875
2024-04-05,516.7628784179688
2024-04-08,517.0518798828125
2024-04-09,517.6500244140625
2024-04-10,512.4667358398438
2024-04-11,516.334228515625
2024-04-12,509.2072448730469
2024-04-15,502.8278503417969
2024-04-16,501.9107971191406
2024-04-17,498.94036865234375
2024-04-18,497.9136657714844
2024-04-19,493.56768798828125
2024-04-22,498.113037109375
2024-04-23,504.0239562988281
2024-04-24,503.78472900390625
2024-04-25,501.87091064453125
2024-04-26,506.6255798339844
2024-04-29,508.4197692871094
2024-04-30,500.36578369140625
2024-05-01,498.74102783203125
2024-05-02,503.40594482421875
2024-05-03,509.6458435058594
2024-05-06,514.9088745117188
2024-05-07,515.47705078125
2024-05-08,515.52685546875
2024-05-09,518.4972534179688
2024-05-10,519.1651611328125
2024-05-13,519.23486328125
2024-05-14,521.6171875
2024-05-15,528.076416015625
2024-05-16,526.9898681640625
2024-05-17,527.7474365234375
2024-05-20,528.35546875
2024-05-21,529.6512451171875
2024-05-22,528.126220703125
2024-05-23,524.2686767578125
2024-05-24,527.7374877929688
2024-05-28,528.1062622070312
2024-05-29,524.408203125
2024-05-30,520.9293823242188
2024-05-31,525.6741333007812
2024-06-03,526.1027221679688
2024-06-04,526.6908569335938
2024-06-05,532.9506225585938
2024-06-06,532.940673828125
2024-06-07,532.2927856445312
2024-06-10,533.9374389648438
2024-06-11,535.2233276367188
2024-06-12,539.619140625
2024-06-13,540.7056274414062
2024-06-14,541.0346069335938
2024-06-17,545.3406372070312
2024-06-18,546.7261962890625
2024-06-20,545.240966796875
2024-06-21,544.510009765625
2024-06-24,542.739990234375
2024-06-25,544.8300170898438
2024-06-26,545.510009765625
2024-06-27,546.3699951171875
2024-06-28,544.219970703125
2024-07-01,545.3400268554688
2024-07-02,549.010009765625
2024-07-03,551.4600219726562
2024-07-05,554.6400146484375
2024-07-08,555.280029296875
2024-07-09,555.8200073242188
2024-07-10,561.3200073242188
2024-07-11,556.47998046875
2024-07-12,559.989990234375
2024-07-15,561.530029296875
2024-07-16,564.8599853515625
2024-07-17,556.9400024414062
2024-07-18,552.6599731445312
2024-07-19,548.989990234375
2024-07-22,554.6500244140625
2024-07-23,553.780029296875
2024-07-24,541.22998046875
2024-07-25,538.4099731445312
2024-07-26,544.4400024414062
2024-07-29,544.760009765625
2024-07-30,542.0
2024-07-31,550.8099975585938
2024-08-01,543.010009765625
2024-08-02,531.1500244140625
