Date,Open_^HSI,High_^HSI,Low_^HSI,Close_^HSI,Volume_^HSI
2024-12-19 13:46:00+08:00,19726.029296875,19729.880859375,19720.349609375,19729.16015625,0
2024-12-19 13:47:00+08:00,19722.400390625,19729.099609375,19720.349609375,19723.490234375,0
2024-12-19 13:48:00+08:00,19723.310546875,19724.7890625,19717.94921875,19719.349609375,0
2024-12-19 13:49:00+08:00,19719.080078125,19723.94921875,19711.91015625,19712.880859375,0
2024-12-19 13:50:00+08:00,19710.640625,19715.48046875,19708.0703125,19713.9296875,0
2024-12-19 13:51:00+08:00,19713.939453125,19720.0703125,19713.150390625,19718.390625,0
2024-12-19 13:52:00+08:00,19718.390625,19723.2890625,19717.560546875,19720.060546875,0
2024-12-19 13:53:00+08:00,19719.169921875,19719.94921875,19716.560546875,19719.33984375,0
2024-12-19 13:54:00+08:00,19716.76953125,19721.23046875,19711.490234375,19716.1796875,0
2024-12-19 13:55:00+08:00,19718.080078125,19722.5390625,19715.5703125,19719.310546875,0
2024-12-19 13:56:00+08:00,19717.369140625,19720.310546875,19712.609375,19714.279296875,0
2024-12-19 13:57:00+08:00,19714.7890625,19719.919921875,19712.05078125,19715.08984375,0
2024-12-19 13:58:00+08:00,19715.05078125,19718.240234375,19699.759765625,19703.4296875,0
2024-12-19 13:59:00+08:00,19703.369140625,19709.41015625,19700.349609375,19704.16015625,0
2024-12-19 14:00:00+08:00,19709.900390625,19709.900390625,19699.9609375,19706.880859375,0
2024-12-19 14:01:00+08:00,19705.25,19706.2890625,19699.41015625,19699.849609375,0
2024-12-19 14:02:00+08:00,19699.060546875,19703.490234375,19698.9609375,19698.9609375,0
2024-12-19 14:03:00+08:00,19698.7890625,19708.140625,19698.7890625,19706.080078125,0
2024-12-19 14:04:00+08:00,19707.220703125,19708.029296875,19703.470703125,19706.66015625,0
2024-12-19 14:05:00+08:00,19708.130859375,19713.439453125,19705.8203125,19710.599609375,0
2024-12-19 14:06:00+08:00,19709.33984375,19710.830078125,19705.48046875,19707.4296875,0
2024-12-19 14:07:00+08:00,19708.650390625,19714.759765625,19708.650390625,19714.16015625,0
2024-12-19 14:08:00+08:00,19712.91015625,19719.609375,19712.6796875,19714.529296875,0
2024-12-19 14:09:00+08:00,19713.98046875,19730.580078125,19713.98046875,19730.580078125,0
2024-12-19 14:10:00+08:00,19732.560546875,19744.80078125,19732.25,19743.220703125,0
2024-12-19 14:11:00+08:00,19743.25,19757.109375,19741.720703125,19757.109375,0
2024-12-19 14:12:00+08:00,19756.5703125,19804.9609375,19756.5703125,19781.55078125,0
2024-12-19 14:13:00+08:00,19781.939453125,19786.859375,19768.869140625,19771.25,0
2024-12-19 14:14:00+08:00,19770.16015625,19771.41015625,19760.48046875,19760.48046875,0
2024-12-19 14:15:00+08:00,19758.66015625,19776.19921875,19758.66015625,19774.380859375,0
2024-12-19 14:16:00+08:00,19776.080078125,19776.140625,19766.689453125,19774.939453125,0
2024-12-19 14:17:00+08:00,19774.390625,19795.3203125,19773.4609375,19792.189453125,0
2024-12-19 14:18:00+08:00,19795.16015625,19801.66015625,19793.390625,19793.390625,0
2024-12-19 14:19:00+08:00,19793.2109375,19794.9296875,19774.140625,19777.080078125,0
2024-12-19 14:20:00+08:00,19776.060546875,19791.990234375,19776.060546875,19790.33984375,0
2024-12-19 14:21:00+08:00,19791.859375,19797.890625,19789.2109375,19795.990234375,0
2024-12-19 14:22:00+08:00,19794.810546875,19797.279296875,19786.5390625,19797.279296875,0
2024-12-19 14:23:00+08:00,19797.099609375,19809.5703125,19794.359375,19809.2890625,0
2024-12-19 14:24:00+08:00,19811.109375,19815.189453125,19807.439453125,19814.970703125,0
2024-12-19 14:25:00+08:00,19813.439453125,19813.490234375,19796.279296875,19796.580078125,0
2024-12-19 14:26:00+08:00,19796.0703125,19803.650390625,19791.83984375,19803.650390625,0
2024-12-19 14:27:00+08:00,19803.390625,19806.919921875,19796.599609375,19796.599609375,0
2024-12-19 14:28:00+08:00,19799.73046875,19802.51953125,19794.369140625,19794.970703125,0
2024-12-19 14:29:00+08:00,19792.76953125,19792.76953125,19783.30078125,19783.5703125,0
2024-12-19 14:30:00+08:00,19782.01953125,19801.0703125,19782.01953125,19801.0703125,0
2024-12-19 14:31:00+08:00,19801.9296875,19804.369140625,19780.529296875,19780.529296875,0
2024-12-19 14:32:00+08:00,19783.80078125,19785.08984375,19772.849609375,19774.55078125,0
2024-12-19 14:33:00+08:00,19772.419921875,19774.98046875,19759.630859375,19762.310546875,0
2024-12-19 14:34:00+08:00,19762.9296875,19762.9296875,19747.48046875,19750.509765625,0
2024-12-19 14:35:00+08:00,19750.05078125,19762.5703125,19748.060546875,19760.740234375,0
2024-12-19 14:36:00+08:00,19759.609375,19759.609375,19747.94921875,19752.83984375,0
2024-12-19 14:37:00+08:00,19751.23046875,19756.130859375,19750.580078125,19751.83984375,0
2024-12-19 14:38:00+08:00,19750.859375,19755.58984375,19747.560546875,19754.099609375,0
2024-12-19 14:39:00+08:00,19755.009765625,19756.7109375,19750.58984375,19754.9296875,0
2024-12-19 14:40:00+08:00,19754.400390625,19756.580078125,19747.380859375,19747.869140625,0
2024-12-19 14:41:00+08:00,19748.23046875,19748.330078125,19739.75,19743.869140625,0
2024-12-19 14:42:00+08:00,19742.740234375,19748.830078125,19740.939453125,19747.94921875,0
2024-12-19 14:43:00+08:00,19746.91015625,19750.83984375,19746.650390625,19748.849609375,0
2024-12-19 14:44:00+08:00,19750.869140625,19756.009765625,19747.6796875,19752.25,0
2024-12-19 14:45:00+08:00,19751.890625,19760.029296875,19751.26953125,19756.55078125,0
2024-12-19 14:46:00+08:00,19755.099609375,19761.16015625,19754.740234375,19758.05078125,0
2024-12-19 14:47:00+08:00,19755.970703125,19761.7109375,19754.2109375,19760.2109375,0
2024-12-19 14:48:00+08:00,19758.2109375,19766.3203125,19756.529296875,19765.439453125,0
2024-12-19 14:49:00+08:00,19765.619140625,19770.33984375,19763.44921875,19768.470703125,0
2024-12-19 14:50:00+08:00,19767.4609375,19776.390625,19764.94921875,19771.619140625,0
2024-12-19 14:51:00+08:00,19770.490234375,19775.9296875,19770.4296875,19774.939453125,0
2024-12-19 14:52:00+08:00,19776.5,19776.5,19769.8203125,19773.380859375,0
2024-12-19 14:53:00+08:00,19772.4609375,19784.609375,19772.130859375,19778.939453125,0
2024-12-19 14:54:00+08:00,19781.640625,19806.029296875,19780.169921875,19804.689453125,0
2024-12-19 14:55:00+08:00,19804.0390625,19817.109375,19801.51953125,19815.580078125,0
2024-12-19 14:56:00+08:00,19816.01953125,19819.580078125,19814.2890625,19818.810546875,0
2024-12-19 14:57:00+08:00,19819.4296875,19821.0,19817.130859375,19819.330078125,0
2024-12-19 14:58:00+08:00,19818.7109375,19823.970703125,19818.7109375,19821.640625,0
2024-12-19 14:59:00+08:00,19821.9296875,19829.310546875,19820.990234375,19828.830078125,0
2024-12-19 15:00:00+08:00,19826.830078125,19833.029296875,19821.26953125,19821.279296875,0
2024-12-19 15:01:00+08:00,19819.890625,19822.33984375,19814.380859375,19815.150390625,0
2024-12-19 15:02:00+08:00,19814.80078125,19818.509765625,19811.609375,19813.470703125,0
2024-12-19 15:03:00+08:00,19812.23046875,19819.630859375,19812.23046875,19816.41015625,0
2024-12-19 15:04:00+08:00,19815.259765625,19821.83984375,19813.8203125,19820.759765625,0
2024-12-19 15:05:00+08:00,19818.80078125,19825.359375,19816.109375,19825.359375,0
2024-12-19 15:06:00+08:00,19823.439453125,19848.91015625,19823.439453125,19847.009765625,0
2024-12-19 15:07:00+08:00,19847.9296875,19849.029296875,19831.69921875,19831.69921875,0
2024-12-19 15:08:00+08:00,19831.890625,19834.580078125,19829.759765625,19831.83984375,0
2024-12-19 15:09:00+08:00,19832.490234375,19832.83984375,19809.0390625,19809.390625,0
2024-12-19 15:10:00+08:00,19808.869140625,19813.44921875,19806.169921875,19810.83984375,0
2024-12-19 15:11:00+08:00,19810.759765625,19810.759765625,19799.94921875,19803.189453125,0
2024-12-19 15:12:00+08:00,19802.310546875,19802.310546875,19792.41015625,19795.7890625,0
2024-12-19 15:13:00+08:00,19795.140625,19799.8203125,19784.439453125,19784.439453125,0
2024-12-19 15:14:00+08:00,19785.76953125,19785.76953125,19773.7890625,19779.890625,0
2024-12-19 15:15:00+08:00,19778.580078125,19785.310546875,19776.689453125,19780.080078125,0
2024-12-19 15:16:00+08:00,19783.189453125,19785.830078125,19776.7109375,19785.830078125,0
2024-12-19 15:17:00+08:00,19784.240234375,19799.4609375,19784.240234375,19799.4609375,0
2024-12-19 15:18:00+08:00,19796.330078125,19806.26953125,19793.41015625,19801.8203125,0
2024-12-19 15:19:00+08:00,19803.669921875,19804.94921875,19796.51953125,19800.80078125,0
2024-12-19 15:20:00+08:00,19800.4296875,19802.900390625,19794.58984375,19798.4296875,0
2024-12-19 15:21:00+08:00,19796.5703125,19800.369140625,19793.419921875,19796.599609375,0
2024-12-19 15:22:00+08:00,19793.9609375,19800.23046875,19790.599609375,19799.330078125,0
2024-12-19 15:23:00+08:00,19798.390625,19803.560546875,19794.19921875,19800.689453125,0
2024-12-19 15:24:00+08:00,19798.490234375,19802.4609375,19796.310546875,19798.390625,0
2024-12-19 15:25:00+08:00,19797.279296875,19805.0703125,19796.060546875,19805.0703125,0
2024-12-19 15:26:00+08:00,19805.890625,19814.25,19805.890625,19813.689453125,0
2024-12-19 15:27:00+08:00,19814.2890625,19814.2890625,19807.900390625,19812.30078125,0
2024-12-19 15:28:00+08:00,19810.970703125,19812.41015625,19804.7890625,19809.220703125,0
2024-12-19 15:29:00+08:00,19808.83984375,19813.0,19806.369140625,19812.76953125,0
2024-12-19 15:30:00+08:00,19817.470703125,19817.470703125,19798.029296875,19800.810546875,0
2024-12-19 15:31:00+08:00,19799.109375,19804.98046875,19787.259765625,19791.33984375,0
2024-12-19 15:32:00+08:00,19785.259765625,19791.810546875,19781.91015625,19786.150390625,0
2024-12-19 15:33:00+08:00,19787.009765625,19788.9296875,19781.69921875,19785.029296875,0
2024-12-19 15:34:00+08:00,19784.66015625,19787.900390625,19781.689453125,19784.41015625,0
2024-12-19 15:35:00+08:00,19786.990234375,19792.099609375,19783.759765625,19787.9609375,0
2024-12-19 15:36:00+08:00,19789.30078125,19799.470703125,19786.400390625,19796.91015625,0
2024-12-19 15:37:00+08:00,19796.830078125,19801.029296875,19792.470703125,19795.41015625,0
2024-12-19 15:38:00+08:00,19794.359375,19796.6796875,19791.3203125,19795.859375,0
2024-12-19 15:39:00+08:00,19794.3203125,19795.44921875,19788.7109375,19794.970703125,0
2024-12-19 15:40:00+08:00,19793.150390625,19797.58984375,19777.669921875,19780.1796875,0
2024-12-19 15:41:00+08:00,19778.669921875,19783.7890625,19777.439453125,19781.560546875,0
2024-12-19 15:42:00+08:00,19783.869140625,19783.869140625,19773.26953125,19773.26953125,0
2024-12-19 15:43:00+08:00,19773.7890625,19777.69921875,19770.6796875,19772.75,0
2024-12-19 15:44:00+08:00,19772.599609375,19772.599609375,19764.720703125,19767.189453125,0
2024-12-19 15:45:00+08:00,19767.880859375,19775.609375,19767.880859375,19774.369140625,0
2024-12-19 15:46:00+08:00,19776.01953125,19782.029296875,19774.279296875,19780.619140625,0
2024-12-19 15:47:00+08:00,19780.380859375,19784.140625,19776.2890625,19781.08984375,0
2024-12-19 15:48:00+08:00,19782.640625,19786.3203125,19778.890625,19782.919921875,0
2024-12-19 15:49:00+08:00,19783.8203125,19784.26953125,19774.19921875,19778.349609375,0
2024-12-19 15:50:00+08:00,19776.58984375,19778.66015625,19767.810546875,19772.919921875,0
2024-12-19 15:51:00+08:00,19771.23046875,19774.599609375,19760.55078125,19762.599609375,0
2024-12-19 15:52:00+08:00,19762.140625,19766.119140625,19761.419921875,19764.109375,0
2024-12-19 15:53:00+08:00,19763.029296875,19763.029296875,19755.3203125,19758.4609375,0
2024-12-19 15:54:00+08:00,19757.140625,19762.029296875,19753.759765625,19758.240234375,0
2024-12-19 15:55:00+08:00,19763.4296875,19763.4296875,19754.220703125,19759.69921875,0
2024-12-19 15:56:00+08:00,19761.08984375,19769.650390625,19760.5703125,19764.75,0
2024-12-19 15:57:00+08:00,19765.66015625,19769.83984375,19759.919921875,19765.400390625,0
2024-12-19 15:58:00+08:00,19763.779296875,19768.779296875,19763.599609375,19763.599609375,0
2024-12-19 15:59:00+08:00,19763.48046875,19770.099609375,19756.640625,19760.140625,0
2024-12-19 16:00:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:01:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:02:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:03:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:04:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:05:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:06:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:07:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:08:00+08:00,19762.0390625,19762.0390625,19762.0390625,19762.0390625,0
2024-12-19 16:09:00+08:00,19762.0390625,19762.0390625,19752.509765625,19752.509765625,0
2024-12-20 09:30:00+08:00,19697.060546875,19773.83984375,19697.060546875,19767.439453125,0
2024-12-20 09:31:00+08:00,19760.73046875,19771.7890625,19745.529296875,19768.83984375,0
2024-12-20 09:32:00+08:00,19772.080078125,19788.869140625,19762.109375,19769.900390625,0
2024-12-20 09:33:00+08:00,19771.490234375,19771.490234375,19755.859375,19762.810546875,0
2024-12-20 09:34:00+08:00,19767.109375,19778.23046875,19753.400390625,19769.490234375,0
2024-12-20 09:35:00+08:00,19767.369140625,19786.73046875,19749.939453125,19781.849609375,0
2024-12-20 09:36:00+08:00,19779.529296875,19793.630859375,19756.580078125,19756.580078125,0
2024-12-20 09:37:00+08:00,19758.599609375,19762.599609375,19746.419921875,19758.5,0
2024-12-20 09:38:00+08:00,19760.419921875,19794.2109375,19759.220703125,19794.2109375,0
2024-12-20 09:39:00+08:00,19796.939453125,19821.380859375,19796.939453125,19804.279296875,0
2024-12-20 09:40:00+08:00,19802.599609375,19802.599609375,19776.080078125,19791.98046875,0
2024-12-20 09:41:00+08:00,19794.8203125,19794.8203125,19786.009765625,19792.119140625,0
2024-12-20 09:42:00+08:00,19791.830078125,19805.080078125,19780.470703125,19786.2109375,0
2024-12-20 09:43:00+08:00,19784.310546875,19784.390625,19753.029296875,19756.470703125,0
2024-12-20 09:44:00+08:00,19756.669921875,19786.5703125,19756.669921875,19781.619140625,0
2024-12-20 09:45:00+08:00,19780.240234375,19801.369140625,19779.2109375,19801.369140625,0
2024-12-20 09:46:00+08:00,19799.970703125,19806.19921875,19786.990234375,19799.529296875,0
2024-12-20 09:47:00+08:00,19800.830078125,19803.919921875,19789.580078125,19791.150390625,0
2024-12-20 09:48:00+08:00,19789.259765625,19791.130859375,19780.830078125,19785.759765625,0
2024-12-20 09:49:00+08:00,19786.900390625,19796.119140625,19770.23046875,19771.080078125,0
2024-12-20 09:50:00+08:00,19759.970703125,19802.80078125,19759.0703125,19802.560546875,0
2024-12-20 09:51:00+08:00,19800.76953125,19814.75,19799.9609375,19812.0390625,0
2024-12-20 09:52:00+08:00,19816.359375,19827.51953125,19814.390625,19827.51953125,0
2024-12-20 09:53:00+08:00,19829.189453125,19836.5703125,19817.900390625,19823.48046875,0
2024-12-20 09:54:00+08:00,19824.4296875,19825.919921875,19808.48046875,19809.109375,0
2024-12-20 09:55:00+08:00,19801.69921875,19813.509765625,19799.919921875,19806.900390625,0
2024-12-20 09:56:00+08:00,19802.640625,19802.640625,19781.849609375,19792.580078125,0
2024-12-20 09:57:00+08:00,19792.439453125,19800.240234375,19790.4609375,19796.109375,0
2024-12-20 09:58:00+08:00,19796.390625,19796.390625,19767.41015625,19767.939453125,0
2024-12-20 09:59:00+08:00,19767.849609375,19767.849609375,19751.2890625,19753.80078125,0
2024-12-20 10:00:00+08:00,19753.240234375,19757.099609375,19749.80078125,19753.349609375,0
2024-12-20 10:01:00+08:00,19753.01953125,19763.279296875,19750.490234375,19761.369140625,0
2024-12-20 10:02:00+08:00,19763.880859375,19768.30078125,19749.900390625,19750.05078125,0
2024-12-20 10:03:00+08:00,19751.19921875,19782.630859375,19749.509765625,19781.380859375,0
2024-12-20 10:04:00+08:00,19781.48046875,19788.2109375,19778.33984375,19788.2109375,0
2024-12-20 10:05:00+08:00,19778.869140625,19797.80078125,19778.869140625,19792.30078125,0
2024-12-20 10:06:00+08:00,19794.9609375,19809.4296875,19794.9609375,19806.7109375,0
2024-12-20 10:07:00+08:00,19807.5703125,19807.5703125,19793.509765625,19793.509765625,0
2024-12-20 10:08:00+08:00,19793.4296875,19793.4296875,19767.560546875,19770.6796875,0
2024-12-20 10:09:00+08:00,19771.3203125,19771.80078125,19749.619140625,19750.349609375,0
2024-12-20 10:10:00+08:00,19740.23046875,19751.419921875,19740.23046875,19751.419921875,0
2024-12-20 10:11:00+08:00,19749.4296875,19752.08984375,19737.23046875,19738.970703125,0
2024-12-20 10:12:00+08:00,19737.509765625,19737.94921875,19730.7890625,19735.109375,0
2024-12-20 10:13:00+08:00,19731.9296875,19742.80078125,19730.25,19741.130859375,0
2024-12-20 10:14:00+08:00,19743.490234375,19756.640625,19743.41015625,19750.009765625,0
2024-12-20 10:15:00+08:00,19745.099609375,19745.099609375,19726.0,19735.0,0
2024-12-20 10:16:00+08:00,19735.6796875,19741.240234375,19733.849609375,19734.330078125,0
2024-12-20 10:17:00+08:00,19732.759765625,19733.580078125,19727.349609375,19733.05078125,0
2024-12-20 10:18:00+08:00,19730.2890625,19730.2890625,19716.75,19717.240234375,0
2024-12-20 10:19:00+08:00,19711.94921875,19717.4609375,19707.94921875,19711.919921875,0
2024-12-20 10:20:00+08:00,19705.390625,19717.369140625,19702.05078125,19717.369140625,0
2024-12-20 10:21:00+08:00,19715.150390625,19715.150390625,19697.75,19699.310546875,0
2024-12-20 10:22:00+08:00,19696.01953125,19700.44921875,19692.6796875,19699.75,0
2024-12-20 10:23:00+08:00,19695.44921875,19717.359375,19695.44921875,19717.359375,0
2024-12-20 10:24:00+08:00,19715.16015625,19727.4609375,19715.16015625,19727.4609375,0
2024-12-20 10:25:00+08:00,19717.08984375,19730.7890625,19717.08984375,19725.509765625,0
2024-12-20 10:26:00+08:00,19726.310546875,19733.33984375,19723.970703125,19728.0,0
2024-12-20 10:27:00+08:00,19727.419921875,19742.419921875,19727.419921875,19741.26953125,0
2024-12-20 10:28:00+08:00,19743.669921875,19746.80078125,19740.880859375,19744.259765625,0
2024-12-20 10:29:00+08:00,19740.490234375,19756.33984375,19740.490234375,19756.33984375,0
2024-12-20 10:30:00+08:00,19746.509765625,19761.2890625,19745.359375,19750.119140625,0
2024-12-20 10:31:00+08:00,19747.240234375,19770.0,19747.240234375,19770.0,0
2024-12-20 10:32:00+08:00,19770.9609375,19774.41015625,19751.58984375,19752.740234375,0
2024-12-20 10:33:00+08:00,19752.990234375,19760.189453125,19748.30078125,19759.5,0
2024-12-20 10:34:00+08:00,19757.630859375,19768.25,19757.630859375,19766.310546875,0
2024-12-20 10:35:00+08:00,19756.849609375,19774.01953125,19756.849609375,19768.41015625,0
2024-12-20 10:36:00+08:00,19769.66015625,19777.759765625,19764.970703125,19777.759765625,0
2024-12-20 10:37:00+08:00,19778.55078125,19787.900390625,19773.76953125,19773.76953125,0
2024-12-20 10:38:00+08:00,19774.23046875,19781.529296875,19773.400390625,19779.9609375,0
2024-12-20 10:39:00+08:00,19779.19921875,19782.740234375,19768.099609375,19769.849609375,0
2024-12-20 10:40:00+08:00,19760.73046875,19778.900390625,19760.73046875,19773.169921875,0
2024-12-20 10:41:00+08:00,19773.349609375,19776.0703125,19767.33984375,19768.119140625,0
2024-12-20 10:42:00+08:00,19769.169921875,19786.140625,19769.169921875,19784.640625,0
2024-12-20 10:43:00+08:00,19784.849609375,19796.19921875,19784.849609375,19792.8203125,0
2024-12-20 10:44:00+08:00,19793.060546875,19794.380859375,19776.119140625,19776.119140625,0
2024-12-20 10:45:00+08:00,19767.650390625,19797.80078125,19767.650390625,19797.80078125,0
2024-12-20 10:46:00+08:00,19796.849609375,19803.080078125,19792.310546875,19792.310546875,0
2024-12-20 10:47:00+08:00,19792.140625,19792.140625,19784.3203125,19784.3203125,0
2024-12-20 10:48:00+08:00,19782.2109375,19789.849609375,19781.73046875,19789.849609375,0
2024-12-20 10:49:00+08:00,19790.169921875,19799.220703125,19790.150390625,19799.220703125,0
2024-12-20 10:50:00+08:00,19789.08984375,19807.0703125,19789.08984375,19806.560546875,0
2024-12-20 10:51:00+08:00,19805.55078125,19808.4609375,19803.2109375,19803.33984375,0
2024-12-20 10:52:00+08:00,19804.5703125,19812.970703125,19804.5703125,19812.08984375,0
2024-12-20 10:53:00+08:00,19810.470703125,19810.470703125,19797.490234375,19803.1796875,0
2024-12-20 10:54:00+08:00,19803.5703125,19808.630859375,19803.0390625,19804.25,0
2024-12-20 10:55:00+08:00,19791.0703125,19800.970703125,19791.0703125,19798.169921875,0
2024-12-20 10:56:00+08:00,19799.69921875,19820.859375,19799.69921875,19819.619140625,0
2024-12-20 10:57:00+08:00,19820.759765625,19837.900390625,19820.759765625,19837.900390625,0
2024-12-20 10:58:00+08:00,19838.220703125,19855.990234375,19837.05078125,19854.259765625,0
2024-12-20 10:59:00+08:00,19855.1796875,19861.609375,19851.8203125,19854.7109375,0
2024-12-20 11:00:00+08:00,19845.05078125,19873.0,19845.05078125,19873.0,0
2024-12-20 11:01:00+08:00,19869.890625,19875.900390625,19863.669921875,19870.529296875,0
2024-12-20 11:02:00+08:00,19871.55078125,19875.130859375,19865.3203125,19865.3203125,0
2024-12-20 11:03:00+08:00,19864.099609375,19864.19921875,19855.109375,19863.33984375,0
2024-12-20 11:04:00+08:00,19861.400390625,19861.400390625,19850.83984375,19853.16015625,0
2024-12-20 11:05:00+08:00,19841.470703125,19849.4609375,19841.470703125,19848.740234375,0
2024-12-20 11:06:00+08:00,19849.2109375,19875.55078125,19848.98046875,19867.009765625,0
2024-12-20 11:07:00+08:00,19869.740234375,19869.740234375,19859.5,19863.69921875,0
2024-12-20 11:08:00+08:00,19863.810546875,19869.890625,19860.169921875,19861.740234375,0
2024-12-20 11:09:00+08:00,19862.099609375,19863.890625,19857.05078125,19857.109375,0
2024-12-20 11:10:00+08:00,19848.689453125,19860.05078125,19848.689453125,19859.310546875,0
2024-12-20 11:11:00+08:00,19860.619140625,19861.390625,19856.2109375,19858.869140625,0
2024-12-20 11:12:00+08:00,19855.900390625,19855.900390625,19831.099609375,19832.5,0
2024-12-20 11:13:00+08:00,19831.7890625,19843.890625,19827.380859375,19843.0703125,0
2024-12-20 11:14:00+08:00,19843.0,19858.44921875,19839.4609375,19843.900390625,0
2024-12-20 11:15:00+08:00,19836.390625,19843.83984375,19832.279296875,19842.720703125,0
2024-12-20 11:16:00+08:00,19842.130859375,19843.630859375,19836.720703125,19841.609375,0
2024-12-20 11:17:00+08:00,19841.509765625,19844.580078125,19835.9296875,19837.7890625,0
2024-12-20 11:18:00+08:00,19838.650390625,19839.900390625,19831.330078125,19837.51953125,0
2024-12-20 11:19:00+08:00,19832.0,19832.0,19819.279296875,19819.859375,0
2024-12-20 11:20:00+08:00,19810.5,19820.58984375,19810.5,19815.119140625,0
2024-12-20 11:21:00+08:00,19814.220703125,19821.849609375,19814.220703125,19820.91015625,0
2024-12-20 11:22:00+08:00,19820.259765625,19823.720703125,19819.029296875,19823.0,0
2024-12-20 11:23:00+08:00,19824.810546875,19824.810546875,19802.19921875,19805.30078125,0
2024-12-20 11:24:00+08:00,19810.060546875,19821.060546875,19810.060546875,19816.9296875,0
2024-12-20 11:25:00+08:00,19802.4609375,19816.119140625,19802.4609375,19816.119140625,0
2024-12-20 11:26:00+08:00,19816.130859375,19820.259765625,19809.58984375,19820.259765625,0
2024-12-20 11:27:00+08:00,19817.94921875,19821.369140625,19815.05078125,19817.650390625,0
2024-12-20 11:28:00+08:00,19821.19921875,19825.009765625,19816.439453125,19820.41015625,0
2024-12-20 11:29:00+08:00,19820.640625,19824.169921875,19820.2890625,19821.44921875,0
2024-12-20 11:30:00+08:00,19813.310546875,19826.439453125,19813.310546875,19820.599609375,0
2024-12-20 11:31:00+08:00,19823.83984375,19824.029296875,19815.119140625,19816.8203125,0
2024-12-20 11:32:00+08:00,19813.0,19813.0,19787.98046875,19790.4296875,0
2024-12-20 11:33:00+08:00,19789.73046875,19790.26953125,19780.779296875,19781.349609375,0
2024-12-20 11:34:00+08:00,19779.3203125,19786.5,19779.3203125,19784.080078125,0
2024-12-20 11:35:00+08:00,19774.189453125,19781.44921875,19773.759765625,19776.1796875,0
2024-12-20 11:36:00+08:00,19776.439453125,19780.01953125,19766.599609375,19775.23046875,0
2024-12-20 11:37:00+08:00,19775.779296875,19785.220703125,19775.099609375,19785.220703125,0
2024-12-20 11:38:00+08:00,19786.83984375,19795.259765625,19784.509765625,19793.48046875,0
2024-12-20 11:39:00+08:00,19791.529296875,19796.73046875,19788.009765625,19789.330078125,0
2024-12-20 11:40:00+08:00,19777.740234375,19785.259765625,19776.48046875,19778.25,0
2024-12-20 11:41:00+08:00,19769.7890625,19779.2109375,19769.150390625,19769.150390625,0
2024-12-20 11:42:00+08:00,19768.330078125,19772.169921875,19766.330078125,19771.3203125,0
2024-12-20 11:43:00+08:00,19770.779296875,19784.69921875,19768.169921875,19783.130859375,0
2024-12-20 11:44:00+08:00,19781.279296875,19781.640625,19775.390625,19776.01953125,0
2024-12-20 11:45:00+08:00,19763.720703125,19783.6796875,19763.720703125,19781.2109375,0
2024-12-20 11:46:00+08:00,19778.4609375,19778.869140625,19768.810546875,19772.119140625,0
2024-12-20 11:47:00+08:00,19772.189453125,19782.98046875,19770.599609375,19782.98046875,0
2024-12-20 11:48:00+08:00,19783.240234375,19786.470703125,19780.869140625,19785.529296875,0
2024-12-20 11:49:00+08:00,19786.76953125,19787.25,19781.029296875,19784.400390625,0
2024-12-20 11:50:00+08:00,19777.76953125,19790.859375,19777.76953125,19789.599609375,0
2024-12-20 11:51:00+08:00,19788.08984375,19794.58984375,19788.08984375,19791.119140625,0
2024-12-20 11:52:00+08:00,19794.169921875,19801.240234375,19792.1796875,19797.19921875,0
2024-12-20 11:53:00+08:00,19797.619140625,19798.859375,19792.9296875,19798.1796875,0
2024-12-20 11:54:00+08:00,19796.55078125,19796.55078125,19788.439453125,19789.220703125,0
2024-12-20 11:55:00+08:00,19779.029296875,19789.890625,19779.029296875,19789.5,0
2024-12-20 11:56:00+08:00,19788.919921875,19793.01953125,19787.060546875,19788.900390625,0
2024-12-20 11:57:00+08:00,19787.94921875,19793.669921875,19786.009765625,19791.91015625,0
2024-12-20 11:58:00+08:00,19791.1796875,19791.1796875,19785.23046875,19786.029296875,0
2024-12-20 11:59:00+08:00,19783.509765625,19786.939453125,19782.390625,19786.560546875,0
2024-12-20 12:00:00+08:00,19784.91015625,19784.91015625,19784.91015625,19784.91015625,0
2024-12-20 12:01:00+08:00,19784.91015625,19784.91015625,19784.91015625,19784.91015625,0
2024-12-20 12:02:00+08:00,19784.91015625,19784.91015625,19784.91015625,19784.91015625,0
2024-12-20 12:03:00+08:00,19784.91015625,19784.91015625,19784.91015625,19784.91015625,0
2024-12-20 12:04:00+08:00,19784.91015625,19784.91015625,19784.91015625,19784.91015625,0
2024-12-20 12:05:00+08:00,19774.220703125,19774.220703125,19774.220703125,19774.220703125,0
2024-12-20 12:06:00+08:00,,,,,0
