,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume
937,937.0,937.0,2024-12-20 12:07:00-05:00,134.2899932861328,134.46499633789062,134.20010375976562,134.4499969482422,297667
938,938.0,938.0,2024-12-20 12:08:00-05:00,134.4499969482422,134.57989501953125,134.4199981689453,134.5500030517578,498695
939,939.0,939.0,2024-12-20 12:09:00-05:00,134.55999755859375,134.77000427246094,134.52000427246094,134.75660705566406,390148
940,940.0,940.0,2024-12-20 12:10:00-05:00,134.7572021484375,134.92999267578125,134.7509002685547,134.85000610351562,592093
941,941.0,941.0,2024-12-20 12:11:00-05:00,134.83999633789062,134.83999633789062,134.7100067138672,134.773193359375,297166
942,942.0,942.0,2024-12-20 12:12:00-05:00,134.77499389648438,134.9199981689453,134.77499389648438,134.79800415039062,377174
943,943.0,943.0,2024-12-20 12:13:00-05:00,134.8000030517578,134.8000030517578,134.63999938964844,134.6999969482422,292557
944,944.0,944.0,2024-12-20 12:14:00-05:00,134.6999969482422,134.77999877929688,134.61000061035156,134.77000427246094,192304
945,945.0,945.0,2024-12-20 12:15:00-05:00,134.77000427246094,134.83999633789062,134.67010498046875,134.77999877929688,271036
946,946.0,946.0,2024-12-20 12:16:00-05:00,134.77000427246094,134.85000610351562,134.71499633789062,134.80999755859375,234532
947,947.0,947.0,2024-12-20 12:17:00-05:00,134.8000030517578,134.8795928955078,134.75999450683594,134.85000610351562,241834
948,948.0,948.0,2024-12-20 12:18:00-05:00,134.85000610351562,134.97999572753906,134.77999877929688,134.8975067138672,491951
949,949.0,949.0,2024-12-20 12:19:00-05:00,134.89999389648438,135.0,134.83999633789062,134.97999572753906,420671
950,950.0,950.0,2024-12-20 12:20:00-05:00,134.97000122070312,135.00999450683594,134.86000061035156,134.9499969482422,1032739
951,951.0,951.0,2024-12-20 12:21:00-05:00,134.94000244140625,134.97000122070312,134.77999877929688,134.8323974609375,295438
952,952.0,952.0,2024-12-20 12:22:00-05:00,134.8300018310547,134.85000610351562,134.7100067138672,134.7991943359375,247059
953,953.0,953.0,2024-12-20 12:23:00-05:00,134.8000030517578,134.86000061035156,134.77000427246094,134.8300018310547,200316
954,954.0,954.0,2024-12-20 12:24:00-05:00,134.82000732421875,134.91000366210938,134.82000732421875,134.86000061035156,295775
955,955.0,955.0,2024-12-20 12:25:00-05:00,134.8699951171875,134.91000366210938,134.7899932861328,134.7949981689453,455678
956,956.0,956.0,2024-12-20 12:26:00-05:00,134.7899932861328,134.89999389648438,134.74000549316406,134.88999938964844,1752609
957,957.0,957.0,2024-12-20 12:27:00-05:00,134.88729858398438,134.91000366210938,134.75,134.7998046875,201049
958,958.0,958.0,2024-12-20 12:28:00-05:00,134.80999755859375,134.92999267578125,134.80999755859375,134.8354034423828,307186
959,959.0,959.0,2024-12-20 12:29:00-05:00,134.83999633789062,134.99000549316406,134.75999450683594,134.98489379882812,267811
960,960.0,960.0,2024-12-20 12:30:00-05:00,134.97999572753906,135.02999877929688,134.8300018310547,134.898193359375,617793
961,961.0,961.0,2024-12-20 12:31:00-05:00,134.8800048828125,134.9470977783203,134.77999877929688,134.80999755859375,281227
962,962.0,962.0,2024-12-20 12:32:00-05:00,134.80880737304688,134.8249969482422,134.52000427246094,134.6280059814453,474186
963,963.0,963.0,2024-12-20 12:33:00-05:00,134.6199951171875,134.64999389648438,134.39999389648438,134.4199981689453,460351
964,964.0,964.0,2024-12-20 12:34:00-05:00,134.41000366210938,134.52999877929688,134.3000030517578,134.5092010498047,417879
965,965.0,965.0,2024-12-20 12:35:00-05:00,134.50999450683594,134.67999267578125,134.4635009765625,134.63999938964844,281919
966,966.0,966.0,2024-12-20 12:36:00-05:00,134.6488037109375,134.76010131835938,134.57000732421875,134.75270080566406,286852
967,967.0,967.0,2024-12-20 12:37:00-05:00,134.75439453125,134.9600067138672,134.72500610351562,134.91009521484375,362261
968,968.0,968.0,2024-12-20 12:38:00-05:00,134.90499877929688,135.13999938964844,134.8699951171875,135.11000061035156,662040
969,969.0,969.0,2024-12-20 12:39:00-05:00,135.10009765625,135.2100067138672,135.0800018310547,135.12939453125,421217
970,970.0,970.0,2024-12-20 12:40:00-05:00,135.12989807128906,135.2449951171875,135.110107421875,135.19650268554688,369047
971,971.0,971.0,2024-12-20 12:41:00-05:00,135.19500732421875,135.27999877929688,135.17010498046875,135.2010040283203,335229
972,972.0,972.0,2024-12-20 12:42:00-05:00,135.20590209960938,135.20590209960938,135.0500030517578,135.11000061035156,382624
973,973.0,973.0,2024-12-20 12:43:00-05:00,135.110107421875,135.19000244140625,135.01010131835938,135.1501007080078,301145
974,974.0,974.0,2024-12-20 12:44:00-05:00,135.16650390625,135.17999267578125,135.09010314941406,135.1251983642578,261313
975,975.0,975.0,2024-12-20 12:45:00-05:00,135.1300048828125,135.17999267578125,134.9600067138672,135.00999450683594,338353
976,976.0,976.0,2024-12-20 12:46:00-05:00,135.00999450683594,135.02000427246094,134.7550048828125,134.7550048828125,317431
977,977.0,977.0,2024-12-20 12:47:00-05:00,134.75,134.8800048828125,134.72059631347656,134.75990295410156,315011
978,978.0,978.0,2024-12-20 12:48:00-05:00,134.75999450683594,134.8699951171875,134.6815948486328,134.7899932861328,319589
979,979.0,979.0,2024-12-20 12:49:00-05:00,134.77999877929688,134.8800048828125,134.7050018310547,134.85000610351562,339721
980,980.0,980.0,2024-12-20 12:50:00-05:00,134.8459014892578,134.91990661621094,134.82000732421875,134.85000610351562,291596
981,981.0,981.0,2024-12-20 12:51:00-05:00,134.85000610351562,134.89999389648438,134.75999450683594,134.85899353027344,207412
982,982.0,982.0,2024-12-20 12:52:00-05:00,134.85000610351562,134.92999267578125,134.77999877929688,134.9199981689453,201322
983,983.0,983.0,2024-12-20 12:53:00-05:00,134.9199981689453,134.99600219726562,134.82000732421875,134.91000366210938,269464
984,984.0,984.0,2024-12-20 12:54:00-05:00,134.91000366210938,134.94000244140625,134.8000030517578,134.9199981689453,192637
985,985.0,985.0,2024-12-20 12:55:00-05:00,134.92999267578125,134.95989990234375,134.8300018310547,134.8350067138672,211820
986,986.0,986.0,2024-12-20 12:56:00-05:00,134.8350067138672,134.9199981689453,134.7100067138672,134.71859741210938,260486
987,987.0,987.0,2024-12-20 12:57:00-05:00,134.7100067138672,134.77999877929688,134.55999755859375,134.5749969482422,414272
988,988.0,988.0,2024-12-20 12:58:00-05:00,134.5800018310547,134.67999267578125,134.55499267578125,134.57000732421875,238866
989,989.0,989.0,2024-12-20 12:59:00-05:00,134.55999755859375,134.59190368652344,134.41000366210938,134.44000244140625,461847
990,990.0,990.0,2024-12-20 13:00:00-05:00,134.4499969482422,134.4550018310547,134.35000610351562,134.42660522460938,417029
991,991.0,991.0,2024-12-20 13:01:00-05:00,134.4149932861328,134.60000610351562,134.35000610351562,134.5498046875,322135
992,992.0,992.0,2024-12-20 13:02:00-05:00,134.5399932861328,134.57969665527344,134.37010192871094,134.38999938964844,226922
993,993.0,993.0,2024-12-20 13:03:00-05:00,134.38119506835938,134.49000549316406,134.37950134277344,134.41000366210938,185474
994,994.0,994.0,2024-12-20 13:04:00-05:00,134.4149932861328,134.4149932861328,134.24000549316406,134.3000030517578,507936
995,995.0,995.0,2024-12-20 13:05:00-05:00,134.3000030517578,134.41000366210938,134.22000122070312,134.39869689941406,355875
996,996.0,996.0,2024-12-20 13:06:00-05:00,134.39500427246094,134.4600067138672,134.27000427246094,134.31069946289062,243955
997,997.0,997.0,2024-12-20 13:07:00-05:00,134.32000732421875,134.42999267578125,134.27000427246094,134.42999267578125,242507
998,998.0,998.0,2024-12-20 13:08:00-05:00,134.43609619140625,134.50999450683594,134.35009765625,134.49000549316406,279187
999,999.0,999.0,2024-12-20 13:09:00-05:00,134.4875946044922,134.51499938964844,134.38499450683594,134.4250030517578,260842
1000,1000.0,1000.0,2024-12-20 13:10:00-05:00,134.42999267578125,134.4698944091797,134.17999267578125,134.2100067138672,360513
1001,1001.0,1001.0,2024-12-20 13:11:00-05:00,134.22500610351562,134.27000427246094,134.13999938964844,134.25,301194
1002,1002.0,1002.0,2024-12-20 13:12:00-05:00,134.25,134.27000427246094,134.0500946044922,134.1300048828125,222426
1003,1003.0,1003.0,2024-12-20 13:13:00-05:00,134.1300048828125,134.20750427246094,134.10000610351562,134.10000610351562,229510
1004,1004.0,1004.0,2024-12-20 13:14:00-05:00,134.08009338378906,134.17999267578125,134.02999877929688,134.1300048828125,298586
1005,1005.0,1005.0,2024-12-20 13:15:00-05:00,134.1300048828125,134.16000366210938,133.8800048828125,133.90150451660156,600037
1006,1006.0,1006.0,2024-12-20 13:16:00-05:00,133.91000366210938,133.94000244140625,133.64500427246094,133.6501007080078,1114267
1007,1007.0,1007.0,2024-12-20 13:17:00-05:00,133.66000366210938,133.72999572753906,133.5399932861328,133.7100067138672,524274
1008,1008.0,1008.0,2024-12-20 13:18:00-05:00,133.7100067138672,134.07000732421875,133.6999969482422,134.05990600585938,611661
1009,1009.0,1009.0,2024-12-20 13:19:00-05:00,134.05499267578125,134.08990478515625,133.85000610351562,133.95989990234375,294428
1010,1010.0,1010.0,2024-12-20 13:20:00-05:00,133.9499969482422,134.00999450683594,133.7530059814453,133.78179931640625,272969
1011,1011.0,1011.0,2024-12-20 13:21:00-05:00,133.7949981689453,133.7949981689453,133.63999938964844,133.75990295410156,316718
1012,1012.0,1012.0,2024-12-20 13:22:00-05:00,133.74989318847656,133.89999389648438,133.68609619140625,133.8928985595703,254117
1013,1013.0,1013.0,2024-12-20 13:23:00-05:00,133.88999938964844,133.97000122070312,133.80999755859375,133.91000366210938,205873
1014,1014.0,1014.0,2024-12-20 13:24:00-05:00,133.91000366210938,133.91990661621094,133.75999450683594,133.7935028076172,193386
1015,1015.0,1015.0,2024-12-20 13:25:00-05:00,133.8000030517578,133.87449645996094,133.61000061035156,133.7978057861328,368988
1016,1016.0,1016.0,2024-12-20 13:26:00-05:00,133.7899932861328,133.91969299316406,133.77499389648438,133.84500122070312,231137
1017,1017.0,1017.0,2024-12-20 13:27:00-05:00,133.85000610351562,133.9398956298828,133.77999877929688,133.91879272460938,162416
1018,1018.0,1018.0,2024-12-20 13:28:00-05:00,133.9149932861328,133.99000549316406,133.8000030517578,133.85000610351562,311024
1019,1019.0,1019.0,2024-12-20 13:29:00-05:00,133.8542022705078,133.8769073486328,133.6699981689453,133.69000244140625,247247
1020,1020.0,1020.0,2024-12-20 13:30:00-05:00,133.6970977783203,133.77999877929688,133.5800018310547,133.7100067138672,301498
1021,1021.0,1021.0,2024-12-20 13:31:00-05:00,133.72999572753906,133.88999938964844,133.71310424804688,133.8699951171875,278798
1022,1022.0,1022.0,2024-12-20 13:32:00-05:00,133.889892578125,133.9438018798828,133.72999572753906,133.81930541992188,222599
1023,1023.0,1023.0,2024-12-20 13:33:00-05:00,133.82000732421875,133.91000366210938,133.7100067138672,133.72500610351562,1010742
1024,1024.0,1024.0,2024-12-20 13:34:00-05:00,133.72500610351562,133.77999877929688,133.5800018310547,133.66639709472656,346282
1025,1025.0,1025.0,2024-12-20 13:35:00-05:00,133.6699981689453,133.8800048828125,133.63999938964844,133.8000030517578,361918
1026,1026.0,1026.0,2024-12-20 13:36:00-05:00,133.79209899902344,134.0,133.783203125,133.98899841308594,417191
1027,1027.0,1027.0,2024-12-20 13:37:00-05:00,133.97999572753906,134.0800018310547,133.8800048828125,134.00889587402344,374213
1028,1028.0,1028.0,2024-12-20 13:38:00-05:00,134.00079345703125,134.0800018310547,133.9499969482422,133.99000549316406,271744
1029,1029.0,1029.0,2024-12-20 13:39:00-05:00,133.99000549316406,134.02000427246094,133.82119750976562,133.8699951171875,292527
1030,1030.0,1030.0,2024-12-20 13:40:00-05:00,133.86000061035156,133.88999938964844,133.77000427246094,133.82000732421875,193444
1031,1031.0,1031.0,2024-12-20 13:41:00-05:00,133.80999755859375,133.9499969482422,133.80999755859375,133.9499969482422,186580
1032,1032.0,1032.0,2024-12-20 13:42:00-05:00,133.9403076171875,133.94769287109375,133.6699981689453,133.6699981689453,228612
1033,1033.0,1033.0,2024-12-20 13:43:00-05:00,133.67010498046875,133.89999389648438,133.6699981689453,133.89990234375,315275
1034,1034.0,1034.0,2024-12-20 13:44:00-05:00,133.88999938964844,133.9600067138672,133.8350067138672,133.8800048828125,176584
1035,1035.0,1035.0,2024-12-20 13:45:00-05:00,133.860107421875,133.94000244140625,133.86000061035156,133.9199981689453,208781
1036,1036.0,1036.0,2024-12-20 13:46:00-05:00,133.92999267578125,134.05999755859375,133.92999267578125,134.0500030517578,315459
1037,1037.0,1037.0,2024-12-20 13:47:00-05:00,134.0500030517578,134.07000732421875,133.8101043701172,133.89190673828125,309532
1038,1038.0,1038.0,2024-12-20 13:48:00-05:00,133.88999938964844,133.94000244140625,133.86749267578125,133.91000366210938,132472
1039,1039.0,1039.0,2024-12-20 13:49:00-05:00,133.89999389648438,133.91990661621094,133.83999633789062,133.87789916992188,136781
1040,1040.0,1040.0,2024-12-20 13:50:00-05:00,133.88999938964844,133.9799041748047,133.82000732421875,133.94500732421875,206548
1041,1041.0,1041.0,2024-12-20 13:51:00-05:00,133.94000244140625,133.99000549316406,133.8748016357422,133.875,192669
1042,1042.0,1042.0,2024-12-20 13:52:00-05:00,133.87130737304688,134.0,133.80999755859375,133.97999572753906,286733
1043,1043.0,1043.0,2024-12-20 13:53:00-05:00,133.9792938232422,134.0800018310547,133.9499969482422,134.0699005126953,288393
1044,1044.0,1044.0,2024-12-20 13:54:00-05:00,134.05499267578125,134.25,134.0500030517578,134.22000122070312,439352
1045,1045.0,1045.0,2024-12-20 13:55:00-05:00,134.2100067138672,134.4199981689453,134.2100067138672,134.2949981689453,668392
1046,1046.0,1046.0,2024-12-20 13:56:00-05:00,134.3000030517578,134.36000061035156,134.19000244140625,134.23500061035156,333412
1047,1047.0,1047.0,2024-12-20 13:57:00-05:00,134.25,134.40989685058594,134.24949645996094,134.35989379882812,307408
1048,1048.0,1048.0,2024-12-20 13:58:00-05:00,134.34339904785156,134.3699951171875,134.24000549316406,134.25999450683594,156376
1049,1049.0,1049.0,2024-12-20 13:59:00-05:00,134.26499938964844,134.27000427246094,134.02999877929688,134.1154022216797,449893
1050,1050.0,1050.0,2024-12-20 14:00:00-05:00,134.0850067138672,134.1999969482422,134.0500030517578,134.19000244140625,241512
1051,1051.0,1051.0,2024-12-20 14:01:00-05:00,134.1999969482422,134.3000030517578,134.1300048828125,134.3000030517578,214541
1052,1052.0,1052.0,2024-12-20 14:02:00-05:00,134.27499389648438,134.27999877929688,134.00999450683594,134.0800018310547,328473
1053,1053.0,1053.0,2024-12-20 14:03:00-05:00,134.0644073486328,134.11000061035156,133.9499969482422,134.08999633789062,273483
1054,1054.0,1054.0,2024-12-20 14:04:00-05:00,134.08009338378906,134.10000610351562,134.01010131835938,134.10000610351562,241283
1055,1055.0,1055.0,2024-12-20 14:05:00-05:00,134.10000610351562,134.16990661621094,134.0800018310547,134.12939453125,196197
1056,1056.0,1056.0,2024-12-20 14:06:00-05:00,134.1125030517578,134.25990295410156,134.10000610351562,134.25990295410156,232345
1057,1057.0,1057.0,2024-12-20 14:07:00-05:00,134.25,134.25950622558594,134.11000061035156,134.1300048828125,205611
1058,1058.0,1058.0,2024-12-20 14:08:00-05:00,134.1300048828125,134.1300048828125,134.02000427246094,134.0800018310547,232485
1059,1059.0,1059.0,2024-12-20 14:09:00-05:00,134.08999633789062,134.389892578125,134.08999633789062,134.389892578125,353179
1060,1060.0,1060.0,2024-12-20 14:10:00-05:00,134.3804931640625,134.44000244140625,134.32000732421875,134.41000366210938,360861
1061,1061.0,1061.0,2024-12-20 14:11:00-05:00,134.4199981689453,134.47999572753906,134.36000061035156,134.39010620117188,264076
1062,1062.0,1062.0,2024-12-20 14:12:00-05:00,134.38999938964844,134.41000366210938,134.2845001220703,134.4001007080078,176143
1063,1063.0,1063.0,2024-12-20 14:13:00-05:00,134.4069061279297,134.4149932861328,134.30499267578125,134.30999755859375,145060
1064,1064.0,1064.0,2024-12-20 14:14:00-05:00,134.30499267578125,134.46499633789062,134.28500366210938,134.43260192871094,189572
1065,1065.0,1065.0,2024-12-20 14:15:00-05:00,134.44500732421875,134.5,134.39999389648438,134.46890258789062,171607
1066,1066.0,1066.0,2024-12-20 14:16:00-05:00,134.4600067138672,134.5,134.3699951171875,134.47999572753906,169216
1067,1067.0,1067.0,2024-12-20 14:17:00-05:00,134.47999572753906,134.5399932861328,134.40499877929688,134.4949951171875,227229
1068,1068.0,1068.0,2024-12-20 14:18:00-05:00,134.5,134.66000366210938,134.4700927734375,134.64830017089844,349005
1069,1069.0,1069.0,2024-12-20 14:19:00-05:00,134.64500427246094,134.6999969482422,134.5800018310547,134.69000244140625,300126
1070,1070.0,1070.0,2024-12-20 14:20:00-05:00,134.66909790039062,134.8000030517578,134.63999938964844,134.71029663085938,329505
1071,1071.0,1071.0,2024-12-20 14:21:00-05:00,134.7100067138672,134.7899932861328,134.69000244140625,134.7050018310547,240360
1072,1072.0,1072.0,2024-12-20 14:22:00-05:00,134.7100067138672,134.72000122070312,134.55999755859375,134.6385040283203,297937
1073,1073.0,1073.0,2024-12-20 14:23:00-05:00,134.6313934326172,134.77000427246094,134.60389709472656,134.76589965820312,190147
1074,1074.0,1074.0,2024-12-20 14:24:00-05:00,134.76759338378906,134.77999877929688,134.7100067138672,134.74000549316406,178033
1075,1075.0,1075.0,2024-12-20 14:25:00-05:00,134.72999572753906,134.82000732421875,134.7100067138672,134.72999572753906,303661
1076,1076.0,1076.0,2024-12-20 14:26:00-05:00,134.72479248046875,134.8300018310547,134.72000122070312,134.82000732421875,234225
1077,1077.0,1077.0,2024-12-20 14:27:00-05:00,134.82659912109375,134.91000366210938,134.82000732421875,134.8699951171875,301717
1078,1078.0,1078.0,2024-12-20 14:28:00-05:00,134.8699951171875,134.91000366210938,134.82080078125,134.9062042236328,195318
1079,1079.0,1079.0,2024-12-20 14:29:00-05:00,134.9001007080078,134.99000549316406,134.8300018310547,134.92970275878906,399209
1080,1080.0,1080.0,2024-12-20 14:30:00-05:00,134.9199981689453,135.0,134.86000061035156,134.97000122070312,598089
1081,1081.0,1081.0,2024-12-20 14:31:00-05:00,134.97000122070312,135.02999877929688,134.83999633789062,134.85009765625,580543
1082,1082.0,1082.0,2024-12-20 14:32:00-05:00,134.86000061035156,134.92770385742188,134.77049255371094,134.82420349121094,247152
1083,1083.0,1083.0,2024-12-20 14:33:00-05:00,134.8300018310547,134.97000122070312,134.8101043701172,134.82000732421875,260562
1084,1084.0,1084.0,2024-12-20 14:34:00-05:00,134.81199645996094,134.89999389648438,134.7899932861328,134.89520263671875,283300
1085,1085.0,1085.0,2024-12-20 14:35:00-05:00,134.89100646972656,134.9600067138672,134.82550048828125,134.94000244140625,139123
1086,1086.0,1086.0,2024-12-20 14:36:00-05:00,134.9300994873047,135.0,134.89999389648438,134.9199981689453,251562
1087,1087.0,1087.0,2024-12-20 14:37:00-05:00,134.89999389648438,134.89999389648438,134.75,134.84500122070312,300476
1088,1088.0,1088.0,2024-12-20 14:38:00-05:00,134.82899475097656,134.85000610351562,134.66000366210938,134.77000427246094,373380
1089,1089.0,1089.0,2024-12-20 14:39:00-05:00,134.77000427246094,134.7899932861328,134.67999267578125,134.67999267578125,422859
1090,1090.0,1090.0,2024-12-20 14:40:00-05:00,134.6999969482422,134.75,134.66000366210938,134.6750030517578,225451
1091,1091.0,1091.0,2024-12-20 14:41:00-05:00,134.66000366210938,134.7198944091797,134.63999938964844,134.64999389648438,316090
1092,1092.0,1092.0,2024-12-20 14:42:00-05:00,134.6697998046875,134.75999450683594,134.6309051513672,134.7100067138672,236777
1093,1093.0,1093.0,2024-12-20 14:43:00-05:00,134.7100067138672,134.83999633789062,134.7100067138672,134.79820251464844,235913
1094,1094.0,1094.0,2024-12-20 14:44:00-05:00,134.7949981689453,134.82249450683594,134.57000732421875,134.6199951171875,336130
1095,1095.0,1095.0,2024-12-20 14:45:00-05:00,134.6199951171875,134.77999877929688,134.6199951171875,134.67999267578125,192367
1096,1096.0,1096.0,2024-12-20 14:46:00-05:00,134.67999267578125,134.76499938964844,134.66990661621094,134.76499938964844,135371
1097,1097.0,1097.0,2024-12-20 14:47:00-05:00,134.76499938964844,134.76910400390625,134.66090393066406,134.6999969482422,168607
1098,1098.0,1098.0,2024-12-20 14:48:00-05:00,134.7100067138672,134.75,134.6300048828125,134.72000122070312,166449
1099,1099.0,1099.0,2024-12-20 14:49:00-05:00,134.727294921875,134.77999877929688,134.5200958251953,134.57000732421875,290010
1100,1100.0,1100.0,2024-12-20 14:50:00-05:00,134.5800018310547,134.60000610351562,134.47999572753906,134.58999633789062,249079
1101,1101.0,1101.0,2024-12-20 14:51:00-05:00,134.58990478515625,134.5998992919922,134.38999938964844,134.39480590820312,248059
1102,1102.0,1102.0,2024-12-20 14:52:00-05:00,134.39999389648438,134.4199981689453,134.32000732421875,134.35000610351562,303055
1103,1103.0,1103.0,2024-12-20 14:53:00-05:00,134.34030151367188,134.4199981689453,134.24000549316406,134.3300018310547,303030
1104,1104.0,1104.0,2024-12-20 14:54:00-05:00,134.33990478515625,134.3699951171875,134.3000030517578,134.3300018310547,219166
1105,1105.0,1105.0,2024-12-20 14:55:00-05:00,134.34500122070312,134.39999389648438,134.27000427246094,134.37840270996094,231534
1106,1106.0,1106.0,2024-12-20 14:56:00-05:00,134.3800048828125,134.50999450683594,134.3800048828125,134.5,260975
1107,1107.0,1107.0,2024-12-20 14:57:00-05:00,134.49000549316406,134.50999450683594,134.4199981689453,134.4499969482422,169516
1108,1108.0,1108.0,2024-12-20 14:58:00-05:00,134.452392578125,134.55999755859375,134.4499969482422,134.4949951171875,231084
1109,1109.0,1109.0,2024-12-20 14:59:00-05:00,134.50100708007812,134.5050048828125,134.3699951171875,134.39999389648438,202030
1110,1110.0,1110.0,2024-12-20 15:00:00-05:00,134.41000366210938,134.4875946044922,134.31910705566406,134.3748016357422,223789
1111,1111.0,1111.0,2024-12-20 15:01:00-05:00,134.36109924316406,134.4600067138672,134.27000427246094,134.27999877929688,210941
1112,1112.0,1112.0,2024-12-20 15:02:00-05:00,134.2718048095703,134.38999938964844,134.2301025390625,134.35000610351562,215768
1113,1113.0,1113.0,2024-12-20 15:03:00-05:00,134.34500122070312,134.35989379882812,134.17999267578125,134.22500610351562,293817
1114,1114.0,1114.0,2024-12-20 15:04:00-05:00,134.22999572753906,134.35000610351562,134.220703125,134.24000549316406,171107
1115,1115.0,1115.0,2024-12-20 15:05:00-05:00,134.25,134.37989807128906,134.22000122070312,134.32000732421875,201338
1116,1116.0,1116.0,2024-12-20 15:06:00-05:00,134.3300018310547,134.35000610351562,134.22999572753906,134.27000427246094,173865
1117,1117.0,1117.0,2024-12-20 15:07:00-05:00,134.27000427246094,134.27000427246094,134.1199951171875,134.24000549316406,306393
1118,1118.0,1118.0,2024-12-20 15:08:00-05:00,134.25,134.25999450683594,134.13999938964844,134.21009826660156,295718
1119,1119.0,1119.0,2024-12-20 15:09:00-05:00,134.21499633789062,134.2449951171875,134.07000732421875,134.08999633789062,389902
1120,1120.0,1120.0,2024-12-20 15:10:00-05:00,134.0749969482422,134.19000244140625,134.02999877929688,134.04010009765625,247380
1121,1121.0,1121.0,2024-12-20 15:11:00-05:00,134.0500030517578,134.05499267578125,133.89999389648438,133.97999572753906,436723
1122,1122.0,1122.0,2024-12-20 15:12:00-05:00,133.97999572753906,134.0399932861328,133.94000244140625,134.0,261861
1123,1123.0,1123.0,2024-12-20 15:13:00-05:00,134.0,134.05999755859375,133.89999389648438,133.93499755859375,248688
1124,1124.0,1124.0,2024-12-20 15:14:00-05:00,133.9199981689453,133.93499755859375,133.77000427246094,133.77499389648438,400594
1125,1125.0,1125.0,2024-12-20 15:15:00-05:00,133.77000427246094,133.8011932373047,133.6999969482422,133.7899932861328,351522
1126,1126.0,1126.0,2024-12-20 15:16:00-05:00,133.7899932861328,133.89999389648438,133.7899932861328,133.88999938964844,323113
1127,1127.0,1127.0,2024-12-20 15:17:00-05:00,133.88760375976562,133.92999267578125,133.86500549316406,133.88999938964844,270814
1128,1128.0,1128.0,2024-12-20 15:18:00-05:00,133.89999389648438,134.05999755859375,133.89999389648438,134.0500030517578,394381
1129,1129.0,1129.0,2024-12-20 15:19:00-05:00,134.0500030517578,134.10000610351562,134.02149963378906,134.0800018310547,436780
1130,1130.0,1130.0,2024-12-20 15:20:00-05:00,134.05999755859375,134.0800018310547,133.85000610351562,133.97000122070312,348103
1131,1131.0,1131.0,2024-12-20 15:21:00-05:00,133.9600067138672,133.97999572753906,133.83999633789062,133.85989379882812,230077
1132,1132.0,1132.0,2024-12-20 15:22:00-05:00,133.8300018310547,133.92999267578125,133.7899932861328,133.91000366210938,291551
1133,1133.0,1133.0,2024-12-20 15:23:00-05:00,133.92999267578125,134.0500030517578,133.88999938964844,134.0399932861328,250459
1134,1134.0,1134.0,2024-12-20 15:24:00-05:00,134.03500366210938,134.0800018310547,133.92999267578125,133.92999267578125,316637
1135,1135.0,1135.0,2024-12-20 15:25:00-05:00,133.92999267578125,134.05999755859375,133.8800048828125,134.04989624023438,222893
1136,1136.0,1136.0,2024-12-20 15:26:00-05:00,134.0449981689453,134.10989379882812,134.0,134.00999450683594,2308048
1137,1137.0,1137.0,2024-12-20 15:27:00-05:00,134.00990295410156,134.0500030517578,133.97999572753906,133.9949951171875,171594
1138,1138.0,1138.0,2024-12-20 15:28:00-05:00,133.99049377441406,134.0,133.8820037841797,133.92999267578125,257335
1139,1139.0,1139.0,2024-12-20 15:29:00-05:00,133.93240356445312,133.94000244140625,133.8300018310547,133.889892578125,164791
1140,1140.0,1140.0,2024-12-20 15:30:00-05:00,133.88999938964844,133.97500610351562,133.64999389648438,133.7198944091797,410082
1141,1141.0,1141.0,2024-12-20 15:31:00-05:00,133.72000122070312,133.72000122070312,133.49000549316406,133.52999877929688,585201
1142,1142.0,1142.0,2024-12-20 15:32:00-05:00,133.52000427246094,133.52999877929688,133.27000427246094,133.3000030517578,424880
1143,1143.0,1143.0,2024-12-20 15:33:00-05:00,133.3000030517578,133.38999938964844,133.07000732421875,133.12049865722656,606959
1144,1144.0,1144.0,2024-12-20 15:34:00-05:00,133.12989807128906,133.2100067138672,133.02999877929688,133.0500030517578,519328
1145,1145.0,1145.0,2024-12-20 15:35:00-05:00,133.0500030517578,133.27999877929688,133.0500030517578,133.2100067138672,624620
1146,1146.0,1146.0,2024-12-20 15:36:00-05:00,133.1999969482422,133.3800048828125,133.16000366210938,133.2899932861328,517060
1147,1147.0,1147.0,2024-12-20 15:37:00-05:00,133.2899932861328,133.39999389648438,133.2449951171875,133.2960968017578,319349
1148,1148.0,1148.0,2024-12-20 15:38:00-05:00,133.28579711914062,133.44000244140625,133.28579711914062,133.42999267578125,403110
1149,1149.0,1149.0,2024-12-20 15:39:00-05:00,133.42999267578125,133.47689819335938,133.13999938964844,133.21270751953125,601190
1150,1150.0,1150.0,2024-12-20 15:40:00-05:00,133.22000122070312,133.42990112304688,133.1999969482422,133.26719665527344,346222
1151,1151.0,1151.0,2024-12-20 15:41:00-05:00,133.25010681152344,133.35000610351562,133.16000366210938,133.22000122070312,340526
1152,1152.0,1152.0,2024-12-20 15:42:00-05:00,133.21009826660156,133.25,132.89999389648438,132.89999389648438,563445
1153,1153.0,1153.0,2024-12-20 15:43:00-05:00,132.89999389648438,133.1199951171875,132.89999389648438,133.05999755859375,374373
1154,1154.0,1154.0,2024-12-20 15:44:00-05:00,133.0399932861328,133.14999389648438,132.97999572753906,133.14869689941406,240848
1155,1155.0,1155.0,2024-12-20 15:45:00-05:00,133.1300048828125,133.37989807128906,133.1300048828125,133.3699951171875,475225
