Date,Open_FRGT,High_FRGT,Low_FRGT,Close_FRGT,Volume_FRGT
2024-12-20 14:02:00-05:00,,,,,0
2024-12-20 14:03:00-05:00,,,,,0
2024-12-20 14:04:00-05:00,,,,,0
2024-12-20 14:05:00-05:00,,,,,0
2024-12-20 14:06:00-05:00,,,,,0
2024-12-20 14:07:00-05:00,,,,,0
2024-12-20 14:08:00-05:00,,,,,0
2024-12-20 14:09:00-05:00,,,,,0
2024-12-20 14:10:00-05:00,,,,,0
2024-12-20 14:11:00-05:00,,,,,0
2024-12-20 14:12:00-05:00,,,,,0
2024-12-20 14:13:00-05:00,,,,,0
2024-12-20 14:14:00-05:00,,,,,0
2024-12-20 14:15:00-05:00,1.771399974822998,1.771399974822998,1.771399974822998,1.771399974822998,364
2024-12-20 14:16:00-05:00,,,,,0
2024-12-20 14:17:00-05:00,,,,,0
2024-12-20 14:18:00-05:00,,,,,0
2024-12-20 14:19:00-05:00,,,,,0
2024-12-20 14:20:00-05:00,,,,,0
2024-12-20 14:21:00-05:00,,,,,0
2024-12-20 14:22:00-05:00,,,,,0
2024-12-20 14:23:00-05:00,1.7879999876022339,1.7879999876022339,1.7879999876022339,1.7879999876022339,200
2024-12-20 14:24:00-05:00,1.7883000373840332,1.7883000373840332,1.7883000373840332,1.7883000373840332,500
2024-12-20 14:25:00-05:00,,,,,0
2024-12-20 14:26:00-05:00,,,,,0
2024-12-20 14:27:00-05:00,,,,,0
2024-12-20 14:28:00-05:00,,,,,0
2024-12-20 14:29:00-05:00,,,,,0
2024-12-20 14:30:00-05:00,,,,,0
2024-12-20 14:31:00-05:00,,,,,0
2024-12-20 14:32:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,1161
2024-12-20 14:33:00-05:00,,,,,0
2024-12-20 14:34:00-05:00,,,,,0
2024-12-20 14:35:00-05:00,,,,,0
2024-12-20 14:36:00-05:00,,,,,0
2024-12-20 14:37:00-05:00,,,,,0
2024-12-20 14:38:00-05:00,,,,,0
2024-12-20 14:39:00-05:00,,,,,0
2024-12-20 14:40:00-05:00,,,,,0
2024-12-20 14:41:00-05:00,,,,,0
2024-12-20 14:42:00-05:00,,,,,0
2024-12-20 14:43:00-05:00,,,,,0
2024-12-20 14:44:00-05:00,,,,,0
2024-12-20 14:45:00-05:00,,,,,0
2024-12-20 14:46:00-05:00,1.7800999879837036,1.7800999879837036,1.7800999879837036,1.7800999879837036,1020
2024-12-20 14:47:00-05:00,,,,,0
2024-12-20 14:48:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2024-12-20 14:49:00-05:00,,,,,0
2024-12-20 14:50:00-05:00,,,,,0
2024-12-20 14:51:00-05:00,,,,,0
2024-12-20 14:52:00-05:00,,,,,0
2024-12-20 14:53:00-05:00,1.781000018119812,1.781000018119812,1.7799999713897705,1.7799999713897705,2159
2024-12-20 14:54:00-05:00,,,,,0
2024-12-20 14:55:00-05:00,,,,,0
2024-12-20 14:56:00-05:00,,,,,0
2024-12-20 14:57:00-05:00,,,,,0
2024-12-20 14:58:00-05:00,,,,,0
2024-12-20 14:59:00-05:00,,,,,0
2024-12-20 15:00:00-05:00,,,,,0
2024-12-20 15:01:00-05:00,,,,,0
2024-12-20 15:02:00-05:00,,,,,0
2024-12-20 15:03:00-05:00,,,,,0
2024-12-20 15:04:00-05:00,,,,,0
2024-12-20 15:05:00-05:00,,,,,0
2024-12-20 15:06:00-05:00,,,,,0
2024-12-20 15:07:00-05:00,,,,,0
2024-12-20 15:08:00-05:00,,,,,0
2024-12-20 15:09:00-05:00,,,,,0
2024-12-20 15:10:00-05:00,,,,,0
2024-12-20 15:11:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,585
2024-12-20 15:12:00-05:00,,,,,0
2024-12-20 15:13:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,370
2024-12-20 15:14:00-05:00,,,,,0
2024-12-20 15:15:00-05:00,1.8000999689102173,1.809999942779541,1.8000999689102173,1.809999942779541,7571
2024-12-20 15:16:00-05:00,1.809999942779541,1.840000033378601,1.809999942779541,1.840000033378601,6964
2024-12-20 15:17:00-05:00,1.8300000429153442,1.8499000072479248,1.8300000429153442,1.8499000072479248,6771
2024-12-20 15:18:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,102
2024-12-20 15:19:00-05:00,1.8499000072479248,1.8499000072479248,1.8499000072479248,1.8499000072479248,200
2024-12-20 15:20:00-05:00,1.8450000286102295,1.8450000286102295,1.8450000286102295,1.8450000286102295,928
2024-12-20 15:21:00-05:00,1.840000033378601,1.840000033378601,1.8348000049591064,1.8348000049591064,1233
2024-12-20 15:22:00-05:00,1.8220000267028809,1.8220000267028809,1.8200000524520874,1.8200000524520874,1500
2024-12-20 15:23:00-05:00,1.7920000553131104,1.8049999475479126,1.7920000553131104,1.8049999475479126,1200
2024-12-20 15:24:00-05:00,1.7920000553131104,1.7920000553131104,1.7899999618530273,1.7899999618530273,790
2024-12-20 15:25:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,1029
2024-12-20 15:26:00-05:00,,,,,0
2024-12-20 15:27:00-05:00,,,,,0
2024-12-20 15:28:00-05:00,,,,,0
2024-12-20 15:29:00-05:00,,,,,0
2024-12-20 15:30:00-05:00,,,,,0
2024-12-20 15:31:00-05:00,,,,,0
2024-12-20 15:32:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,692
2024-12-20 15:33:00-05:00,,,,,0
2024-12-20 15:34:00-05:00,,,,,0
2024-12-20 15:35:00-05:00,,,,,0
2024-12-20 15:36:00-05:00,,,,,0
2024-12-20 15:37:00-05:00,,,,,0
2024-12-20 15:38:00-05:00,,,,,0
2024-12-20 15:39:00-05:00,,,,,0
2024-12-20 15:40:00-05:00,,,,,0
2024-12-20 15:41:00-05:00,,,,,0
2024-12-20 15:42:00-05:00,,,,,0
2024-12-20 15:43:00-05:00,,,,,0
2024-12-20 15:44:00-05:00,,,,,0
2024-12-20 15:45:00-05:00,,,,,0
2024-12-20 15:46:00-05:00,,,,,0
2024-12-20 15:47:00-05:00,,,,,0
2024-12-20 15:48:00-05:00,,,,,0
2024-12-20 15:49:00-05:00,,,,,0
2024-12-20 15:50:00-05:00,,,,,0
2024-12-20 15:51:00-05:00,,,,,0
2024-12-20 15:52:00-05:00,,,,,0
2024-12-20 15:53:00-05:00,,,,,0
2024-12-20 15:54:00-05:00,,,,,0
2024-12-20 15:55:00-05:00,,,,,0
2024-12-20 15:56:00-05:00,,,,,0
2024-12-20 15:57:00-05:00,,,,,0
2024-12-20 15:58:00-05:00,,,,,0
2024-12-20 15:59:00-05:00,1.7699999809265137,1.7699999809265137,1.75,1.75,5067
2024-12-23 09:30:00-05:00,,,,,0
2024-12-23 09:31:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,11681
2024-12-23 09:32:00-05:00,1.7799999713897705,1.7799999713897705,1.75,1.75,2363
2024-12-23 09:33:00-05:00,,,,,0
2024-12-23 09:34:00-05:00,,,,,0
2024-12-23 09:35:00-05:00,1.7699999809265137,1.7699999809265137,1.7699999809265137,1.7699999809265137,420
2024-12-23 09:36:00-05:00,1.7599999904632568,1.7599999904632568,1.7599999904632568,1.7599999904632568,377
2024-12-23 09:37:00-05:00,,,,,0
2024-12-23 09:38:00-05:00,1.7604000568389893,1.7604000568389893,1.7604000568389893,1.7604000568389893,370
2024-12-23 09:39:00-05:00,1.7719999551773071,1.7719999551773071,1.7719999551773071,1.7719999551773071,15
2024-12-23 09:40:00-05:00,1.7699999809265137,1.7908999919891357,1.7699999809265137,1.7908999919891357,106
2024-12-23 09:41:00-05:00,,,,,0
2024-12-23 09:42:00-05:00,,,,,0
2024-12-23 09:43:00-05:00,,,,,0
2024-12-23 09:44:00-05:00,,,,,0
2024-12-23 09:45:00-05:00,,,,,0
2024-12-23 09:46:00-05:00,,,,,0
2024-12-23 09:47:00-05:00,,,,,0
2024-12-23 09:48:00-05:00,1.7699999809265137,1.8220000267028809,1.7699999809265137,1.8220000267028809,220
2024-12-23 09:49:00-05:00,,,,,0
2024-12-23 09:50:00-05:00,,,,,0
2024-12-23 09:51:00-05:00,1.809999942779541,1.809999942779541,1.809999942779541,1.809999942779541,402
2024-12-23 09:52:00-05:00,,,,,0
2024-12-23 09:53:00-05:00,1.7702000141143799,1.7702000141143799,1.7702000141143799,1.7702000141143799,329
2024-12-23 09:54:00-05:00,,,,,0
2024-12-23 09:55:00-05:00,,,,,0
2024-12-23 09:56:00-05:00,,,,,0
2024-12-23 09:57:00-05:00,,,,,0
2024-12-23 09:58:00-05:00,,,,,0
2024-12-23 09:59:00-05:00,,,,,0
2024-12-23 10:00:00-05:00,,,,,0
2024-12-23 10:01:00-05:00,,,,,0
2024-12-23 10:02:00-05:00,,,,,0
2024-12-23 10:03:00-05:00,,,,,0
2024-12-23 10:04:00-05:00,,,,,0
2024-12-23 10:05:00-05:00,,,,,0
2024-12-23 10:06:00-05:00,,,,,0
2024-12-23 10:07:00-05:00,,,,,0
2024-12-23 10:08:00-05:00,1.7799999713897705,1.7799999713897705,1.7799999713897705,1.7799999713897705,154
2024-12-23 10:09:00-05:00,,,,,0
2024-12-23 10:10:00-05:00,,,,,0
2024-12-23 10:11:00-05:00,,,,,0
2024-12-23 10:12:00-05:00,,,,,0
2024-12-23 10:13:00-05:00,,,,,0
2024-12-23 10:14:00-05:00,1.7949999570846558,1.7949999570846558,1.7949999570846558,1.7949999570846558,379
2024-12-23 10:15:00-05:00,,,,,0
2024-12-23 10:16:00-05:00,,,,,0
2024-12-23 10:17:00-05:00,,,,,0
2024-12-23 10:18:00-05:00,,,,,0
2024-12-23 10:19:00-05:00,,,,,0
2024-12-23 10:20:00-05:00,,,,,0
2024-12-23 10:21:00-05:00,,,,,0
2024-12-23 10:22:00-05:00,,,,,0
2024-12-23 10:23:00-05:00,,,,,0
2024-12-23 10:24:00-05:00,,,,,0
2024-12-23 10:25:00-05:00,,,,,0
2024-12-23 10:26:00-05:00,,,,,0
2024-12-23 10:27:00-05:00,,,,,0
2024-12-23 10:28:00-05:00,,,,,0
2024-12-23 10:29:00-05:00,,,,,0
2024-12-23 10:30:00-05:00,,,,,0
2024-12-23 10:31:00-05:00,,,,,0
2024-12-23 10:32:00-05:00,,,,,0
2024-12-23 10:33:00-05:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.7999999523162842,178
2024-12-23 10:34:00-05:00,,,,,0
2024-12-23 10:35:00-05:00,,,,,0
2024-12-23 10:36:00-05:00,,,,,0
2024-12-23 10:37:00-05:00,,,,,0
2024-12-23 10:38:00-05:00,,,,,0
2024-12-23 10:39:00-05:00,,,,,0
2024-12-23 10:40:00-05:00,,,,,0
2024-12-23 10:41:00-05:00,,,,,0
2024-12-23 10:42:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,149
2024-12-23 10:43:00-05:00,,,,,0
2024-12-23 10:44:00-05:00,1.8200000524520874,1.8200000524520874,1.8200000524520874,1.8200000524520874,600
2024-12-23 10:45:00-05:00,,,,,0
2024-12-23 10:46:00-05:00,1.8135000467300415,1.8200000524520874,1.7899999618530273,1.8200000524520874,1471
2024-12-23 10:47:00-05:00,,,,,0
2024-12-23 10:48:00-05:00,,,,,0
2024-12-23 10:49:00-05:00,,,,,0
2024-12-23 10:50:00-05:00,1.8020000457763672,1.8020000457763672,1.8020000457763672,1.8020000457763672,300
2024-12-23 10:51:00-05:00,,,,,0
2024-12-23 10:52:00-05:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7599999904632568,11410
2024-12-23 10:53:00-05:00,1.7899999618530273,1.7899999618530273,1.7899999618530273,1.7899999618530273,0
2024-12-23 10:54:00-05:00,,,,,0
2024-12-23 10:55:00-05:00,,,,,0
2024-12-23 10:56:00-05:00,,,,,0
2024-12-23 10:57:00-05:00,,,,,0
2024-12-23 10:58:00-05:00,,,,,0
2024-12-23 10:59:00-05:00,,,,,0
2024-12-23 11:00:00-05:00,,,,,0
2024-12-23 11:01:00-05:00,,,,,0
2024-12-23 11:02:00-05:00,,,,,0
2024-12-23 11:03:00-05:00,,,,,0
2024-12-23 11:04:00-05:00,,,,,0
2024-12-23 11:05:00-05:00,,,,,0
2024-12-23 11:06:00-05:00,,,,,0
2024-12-23 11:07:00-05:00,,,,,0
2024-12-23 11:08:00-05:00,,,,,0
2024-12-23 11:09:00-05:00,,,,,0
2024-12-23 11:10:00-05:00,,,,,0
2024-12-23 11:11:00-05:00,,,,,0
2024-12-23 11:12:00-05:00,,,,,0
2024-12-23 11:13:00-05:00,,,,,0
2024-12-23 11:14:00-05:00,,,,,0
2024-12-23 11:15:00-05:00,,,,,0
2024-12-23 11:16:00-05:00,,,,,0
2024-12-23 11:17:00-05:00,,,,,0
2024-12-23 11:18:00-05:00,,,,,0
2024-12-23 11:19:00-05:00,,,,,0
2024-12-23 11:20:00-05:00,,,,,0
2024-12-23 11:21:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,1883
2024-12-23 11:22:00-05:00,,,,,0
2024-12-23 11:23:00-05:00,,,,,0
2024-12-23 11:24:00-05:00,,,,,0
2024-12-23 11:25:00-05:00,,,,,0
2024-12-23 11:26:00-05:00,,,,,0
2024-12-23 11:27:00-05:00,,,,,0
2024-12-23 11:28:00-05:00,,,,,0
2024-12-23 11:29:00-05:00,,,,,0
2024-12-23 11:30:00-05:00,,,,,0
2024-12-23 11:31:00-05:00,,,,,0
2024-12-23 11:32:00-05:00,,,,,0
2024-12-23 11:33:00-05:00,,,,,0
2024-12-23 11:34:00-05:00,,,,,0
2024-12-23 11:35:00-05:00,,,,,0
2024-12-23 11:36:00-05:00,,,,,0
2024-12-23 11:37:00-05:00,,,,,0
2024-12-23 11:38:00-05:00,,,,,0
2024-12-23 11:39:00-05:00,,,,,0
2024-12-23 11:40:00-05:00,,,,,0
2024-12-23 11:41:00-05:00,,,,,0
2024-12-23 11:42:00-05:00,,,,,0
2024-12-23 11:43:00-05:00,,,,,0
2024-12-23 11:44:00-05:00,1.8200000524520874,1.850000023841858,1.8181999921798706,1.850000023841858,19365
2024-12-23 11:45:00-05:00,,,,,0
2024-12-23 11:46:00-05:00,,,,,0
2024-12-23 11:47:00-05:00,1.8609999418258667,1.8609999418258667,1.8609999418258667,1.8609999418258667,355
2024-12-23 11:48:00-05:00,,,,,0
2024-12-23 11:49:00-05:00,1.8867000341415405,1.8867000341415405,1.8867000341415405,1.8867000341415405,554
2024-12-23 11:50:00-05:00,,,,,0
2024-12-23 11:51:00-05:00,,,,,0
2024-12-23 11:52:00-05:00,,,,,0
2024-12-23 11:53:00-05:00,1.8898999691009521,1.8898999691009521,1.8898999691009521,1.8898999691009521,118
2024-12-23 11:54:00-05:00,,,,,0
2024-12-23 11:55:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,226
2024-12-23 11:56:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,141
2024-12-23 11:57:00-05:00,,,,,0
2024-12-23 11:58:00-05:00,,,,,0
2024-12-23 11:59:00-05:00,1.8601000308990479,1.8601000308990479,1.8601000308990479,1.8601000308990479,576
2024-12-23 12:00:00-05:00,1.8700000047683716,1.8799999952316284,1.8700000047683716,1.8799999952316284,489
2024-12-23 12:01:00-05:00,,,,,0
2024-12-23 12:02:00-05:00,,,,,0
2024-12-23 12:03:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,1295
2024-12-23 12:04:00-05:00,,,,,0
2024-12-23 12:05:00-05:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,620
2024-12-23 12:06:00-05:00,1.8942999839782715,1.8942999839782715,1.8942999839782715,1.8942999839782715,927
2024-12-23 12:07:00-05:00,,,,,0
2024-12-23 12:08:00-05:00,,,,,0
2024-12-23 12:09:00-05:00,,,,,0
2024-12-23 12:10:00-05:00,1.8940000534057617,1.8940000534057617,1.8940000534057617,1.8940000534057617,594
2024-12-23 12:11:00-05:00,,,,,0
2024-12-23 12:12:00-05:00,,,,,0
2024-12-23 12:13:00-05:00,,,,,0
2024-12-23 12:14:00-05:00,,,,,0
2024-12-23 12:15:00-05:00,,,,,0
2024-12-23 12:16:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,333
2024-12-23 12:17:00-05:00,,,,,0
2024-12-23 12:18:00-05:00,,,,,0
2024-12-23 12:19:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,200
2024-12-23 12:20:00-05:00,,,,,0
2024-12-23 12:21:00-05:00,,,,,0
2024-12-23 12:22:00-05:00,,,,,0
2024-12-23 12:23:00-05:00,,,,,0
2024-12-23 12:24:00-05:00,1.8799999952316284,1.8799999952316284,1.8722000122070312,1.8722000122070312,348
2024-12-23 12:25:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,156
2024-12-23 12:26:00-05:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.8799999952316284,237
2024-12-23 12:27:00-05:00,,,,,0
2024-12-23 12:28:00-05:00,1.8849999904632568,1.8849999904632568,1.8849999904632568,1.8849999904632568,1133
2024-12-23 12:29:00-05:00,,,,,0
2024-12-23 12:30:00-05:00,,,,,0
2024-12-23 12:31:00-05:00,,,,,0
2024-12-23 12:32:00-05:00,,,,,0
2024-12-23 12:33:00-05:00,,,,,0
2024-12-23 12:34:00-05:00,,,,,0
2024-12-23 12:35:00-05:00,,,,,0
2024-12-23 12:36:00-05:00,,,,,0
2024-12-23 12:37:00-05:00,,,,,0
2024-12-23 12:38:00-05:00,,,,,0
2024-12-23 12:39:00-05:00,,,,,0
2024-12-23 12:40:00-05:00,,,,,0
2024-12-23 12:41:00-05:00,,,,,0
2024-12-23 12:42:00-05:00,,,,,0
2024-12-23 12:43:00-05:00,,,,,0
2024-12-23 12:44:00-05:00,,,,,0
2024-12-23 12:45:00-05:00,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,1027
2024-12-23 12:46:00-05:00,,,,,0
2024-12-23 12:47:00-05:00,1.8930000066757202,1.8930000066757202,1.8930000066757202,1.8930000066757202,200
2024-12-23 12:48:00-05:00,,,,,0
2024-12-23 12:49:00-05:00,1.899899959564209,1.899899959564209,1.899899959564209,1.899899959564209,2424
2024-12-23 12:50:00-05:00,,,,,0
2024-12-23 12:51:00-05:00,1.899999976158142,1.899999976158142,1.899899959564209,1.899999976158142,2198
2024-12-23 12:52:00-05:00,1.8700000047683716,1.8700000047683716,1.8700000047683716,1.8700000047683716,0
2024-12-23 12:53:00-05:00,1.8600000143051147,1.86080002784729,1.8600000143051147,1.86080002784729,2031
2024-12-23 12:54:00-05:00,1.8824000358581543,1.8824000358581543,1.8654999732971191,1.8654999732971191,3522
2024-12-23 12:55:00-05:00,,,,,0
2024-12-23 12:56:00-05:00,1.909999966621399,1.909999966621399,1.909999966621399,1.909999966621399,10463
2024-12-23 12:57:00-05:00,,,,,0
2024-12-23 12:58:00-05:00,1.9249999523162842,1.9249999523162842,1.9249999523162842,1.9249999523162842,1000
2024-12-23 12:59:00-05:00,1.9019999504089355,1.9249999523162842,1.9019999504089355,1.9249999523162842,85
2024-12-23 13:00:00-05:00,1.9499000310897827,1.9499000310897827,1.9499000310897827,1.9499000310897827,2410
2024-12-23 13:01:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,168
2024-12-23 13:02:00-05:00,,,,,0
2024-12-23 13:03:00-05:00,,,,,0
2024-12-23 13:04:00-05:00,,,,,0
2024-12-23 13:05:00-05:00,1.9199999570846558,1.9199999570846558,1.909999966621399,1.909999966621399,2776
2024-12-23 13:06:00-05:00,,,,,0
2024-12-23 13:07:00-05:00,,,,,0
2024-12-23 13:08:00-05:00,,,,,0
2024-12-23 13:09:00-05:00,,,,,0
2024-12-23 13:10:00-05:00,,,,,0
2024-12-23 13:11:00-05:00,,,,,0
2024-12-23 13:12:00-05:00,1.9500000476837158,1.9500000476837158,1.9299999475479126,1.9299999475479126,3118
2024-12-23 13:13:00-05:00,1.9500000476837158,1.9500000476837158,1.910099983215332,1.910099983215332,3504
2024-12-23 13:14:00-05:00,,,,,0
2024-12-23 13:15:00-05:00,,,,,0
2024-12-23 13:16:00-05:00,,,,,0
2024-12-23 13:17:00-05:00,1.9800000190734863,1.9900000095367432,1.9800000190734863,1.98989999294281,21620
2024-12-23 13:18:00-05:00,1.9589999914169312,1.9589999914169312,1.9589999914169312,1.9589999914169312,3869
2024-12-23 13:19:00-05:00,,,,,0
2024-12-23 13:20:00-05:00,1.965000033378601,1.965000033378601,1.965000033378601,1.965000033378601,5059
2024-12-23 13:21:00-05:00,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,185
2024-12-23 13:22:00-05:00,1.9498000144958496,1.9498000144958496,1.8899999856948853,1.9199999570846558,3341
2024-12-23 13:23:00-05:00,,,,,0
2024-12-23 13:24:00-05:00,,,,,0
2024-12-23 13:25:00-05:00,,,,,0
2024-12-23 13:26:00-05:00,,,,,0
2024-12-23 13:27:00-05:00,,,,,0
2024-12-23 13:28:00-05:00,,,,,0
2024-12-23 13:29:00-05:00,,,,,0
2024-12-23 13:30:00-05:00,,,,,0
2024-12-23 13:31:00-05:00,,,,,0
2024-12-23 13:32:00-05:00,,,,,0
2024-12-23 13:33:00-05:00,,,,,0
2024-12-23 13:34:00-05:00,,,,,0
2024-12-23 13:35:00-05:00,1.9199999570846558,1.9199999570846558,1.9176000356674194,1.9176000356674194,1948
2024-12-23 13:36:00-05:00,1.9198999404907227,1.9198999404907227,1.9198999404907227,1.9198999404907227,207
2024-12-23 13:37:00-05:00,,,,,0
2024-12-23 13:38:00-05:00,1.934000015258789,1.934000015258789,1.934000015258789,1.934000015258789,335
2024-12-23 13:39:00-05:00,,,,,0
2024-12-23 13:40:00-05:00,,,,,0
2024-12-23 13:41:00-05:00,,,,,0
2024-12-23 13:42:00-05:00,,,,,0
2024-12-23 13:43:00-05:00,,,,,0
2024-12-23 13:44:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,361
2024-12-23 13:45:00-05:00,,,,,0
2024-12-23 13:46:00-05:00,,,,,0
2024-12-23 13:47:00-05:00,,,,,0
2024-12-23 13:48:00-05:00,,,,,0
2024-12-23 13:49:00-05:00,,,,,0
2024-12-23 13:50:00-05:00,,,,,0
2024-12-23 13:51:00-05:00,,,,,0
2024-12-23 13:52:00-05:00,,,,,0
2024-12-23 13:53:00-05:00,,,,,0
2024-12-23 13:54:00-05:00,,,,,0
2024-12-23 13:55:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,620
2024-12-23 13:56:00-05:00,,,,,0
2024-12-23 13:57:00-05:00,,,,,0
2024-12-23 13:58:00-05:00,1.9299999475479126,1.9299999475479126,1.9299999475479126,1.9299999475479126,147
2024-12-23 13:59:00-05:00,1.9299999475479126,1.940000057220459,1.9299999475479126,1.940000057220459,2501
2024-12-23 14:00:00-05:00,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142,10876
2024-12-23 14:01:00-05:00,,,,,0
2024-12-23 14:02:00-05:00,,,,,0
2024-12-23 14:03:00-05:00,,,,,0
2024-12-23 14:04:00-05:00,,,,,0
2024-12-23 14:05:00-05:00,,,,,0
2024-12-23 14:06:00-05:00,,,,,0
2024-12-23 14:07:00-05:00,,,,,0
2024-12-23 14:08:00-05:00,,,,,0
2024-12-23 14:09:00-05:00,,,,,0
2024-12-23 14:10:00-05:00,,,,,0
2024-12-23 14:11:00-05:00,,,,,0
2024-12-23 14:12:00-05:00,,,,,0
2024-12-23 14:13:00-05:00,,,,,0
2024-12-23 14:14:00-05:00,,,,,0
2024-12-23 14:15:00-05:00,,,,,0
2024-12-23 14:16:00-05:00,,,,,0
2024-12-23 14:17:00-05:00,1.940000057220459,1.9500000476837158,1.9390000104904175,1.9500000476837158,19667
2024-12-23 14:18:00-05:00,,,,,0
2024-12-23 14:19:00-05:00,1.9500000476837158,1.9500000476837158,1.9500000476837158,1.9500000476837158,10100
2024-12-23 14:20:00-05:00,1.8700000047683716,1.9800000190734863,1.8700000047683716,1.9800000190734863,11822
2024-12-23 14:21:00-05:00,1.9600000381469727,1.9800000190734863,1.9448000192642212,1.9448000192642212,959
2024-12-23 14:22:00-05:00,,,,,0
2024-12-23 14:23:00-05:00,1.9782999753952026,1.9800000190734863,1.9782999753952026,1.9797999858856201,11716
2024-12-23 14:24:00-05:00,1.9900000095367432,2.0799999237060547,1.9900000095367432,2.029099941253662,7453
2024-12-23 14:25:00-05:00,2.029900074005127,2.029900074005127,1.940000057220459,1.940000057220459,6578
2024-12-23 14:26:00-05:00,,,,,0
2024-12-23 14:27:00-05:00,1.957900047302246,2.0,1.9400999546051025,1.9700000286102295,15024
2024-12-23 14:28:00-05:00,1.948699951171875,1.9967999458312988,1.948699951171875,1.9967999458312988,4303
2024-12-23 14:29:00-05:00,1.9900000095367432,2.0,1.9900000095367432,2.0,0
2024-12-23 14:30:00-05:00,1.9900000095367432,1.9900000095367432,1.9900000095367432,1.9900000095367432,320
2024-12-23 14:31:00-05:00,1.9850000143051147,1.9850000143051147,1.9700000286102295,1.9850000143051147,3560
2024-12-23 14:32:00-05:00,1.999899983406067,1.999899983406067,1.999899983406067,1.999899983406067,2210
2024-12-23 14:33:00-05:00,,,,,0
2024-12-23 14:34:00-05:00,,,,,0
2024-12-23 14:35:00-05:00,,,,,0
2024-12-23 14:36:00-05:00,,,,,0
2024-12-23 14:37:00-05:00,1.996899962425232,1.996899962425232,1.9850000143051147,1.9850000143051147,0
2024-12-23 14:38:00-05:00,,,,,0
2024-12-23 14:39:00-05:00,,,,,0
2024-12-23 14:40:00-05:00,,,,,0
2024-12-23 14:41:00-05:00,,,,,0
2024-12-23 14:42:00-05:00,,,,,0
2024-12-23 14:43:00-05:00,,,,,0
2024-12-23 14:44:00-05:00,2.0,2.0299999713897705,2.0,2.0299999713897705,741
2024-12-23 14:45:00-05:00,,,,,0
2024-12-23 14:46:00-05:00,2.0299999713897705,2.0299999713897705,2.0199999809265137,2.0199999809265137,700
2024-12-23 14:47:00-05:00,2.029900074005127,2.029900074005127,2.029900074005127,2.029900074005127,1136
2024-12-23 14:48:00-05:00,2.0250000953674316,2.0250000953674316,2.0250000953674316,2.0250000953674316,0
2024-12-23 14:49:00-05:00,,,,,0
2024-12-23 14:50:00-05:00,2.0,2.0,2.0,2.0,1401
2024-12-23 14:51:00-05:00,,,,,0
2024-12-23 14:52:00-05:00,,,,,0
2024-12-23 14:53:00-05:00,,,,,0
2024-12-23 14:54:00-05:00,,,,,0
2024-12-23 14:55:00-05:00,,,,,0
2024-12-23 14:56:00-05:00,,,,,0
2024-12-23 14:57:00-05:00,,,,,0
2024-12-23 14:58:00-05:00,,,,,0
2024-12-23 14:59:00-05:00,,,,,0
2024-12-23 15:00:00-05:00,,,,,0
2024-12-23 15:01:00-05:00,,,,,0
2024-12-23 15:02:00-05:00,,,,,0
2024-12-23 15:03:00-05:00,1.9900000095367432,2.0199999809265137,1.9900000095367432,2.0199999809265137,383
2024-12-23 15:04:00-05:00,,,,,0
2024-12-23 15:05:00-05:00,2.0,2.0,2.0,2.0,619
2024-12-23 15:06:00-05:00,2.0,2.0,2.0,2.0,792
2024-12-23 15:07:00-05:00,,,,,0
2024-12-23 15:08:00-05:00,,,,,0
2024-12-23 15:09:00-05:00,,,,,0
2024-12-23 15:10:00-05:00,,,,,0
2024-12-23 15:11:00-05:00,,,,,0
