,msft,date,^hsi,hyg,open,high,low,close,volume,amd,frgt,dji,aapl,^vix,tsm,xela,xlk,jpy=x,hpq,avgo,spy,intc,cohr,cpi,treasury,mortgage,score,rating,unemployment,gdp,stock splits,dividends,shares,eps estimate,reported eps,surprise(%),revenue,cost,g-profit,rnd,sgae,operating-expenses,operating-income,tnoie,pre-tax-income,tpit,income-after-taxes,ifco,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps,eps-diluted
761,285.7665710449219,2022-08-18,19763.91015625,69.03868865966797,18.280415253808822,18.84378003197919,18.162547952148728,18.75188446044922,415447000,100.44000244140624,181.0,33891.30078125,172.44094848632812,19.559999465942383,85.96334838867188,264.0,148.25221252441406,134.94400024414062,32.831302642822266,53.30319595336914,415.207275390625,34.44168472290039,56.83000183105469,295.209,-0.34,5.13,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
762,281.8075866699219,2022-08-19,19773.029296875,68.33712768554688,18.38529489994327,18.49916697938691,17.750010667745244,17.828922271728516,441588000,95.9499969482422,177.0,33891.30078125,169.83677673339844,20.600000381469727,83.97002410888672,248.0,145.5593719482422,135.7949981689453,31.899385452270508,52.34679412841797,409.627685546875,33.66151428222656,55.84999847412109,295.209,-0.27,5.13,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
763,273.5350341796875,2022-08-22,19656.98046875,67.56449127197266,17.47032364328657,17.53824793632495,16.946912971976268,17.01483726501465,409593000,92.83999633789062,171.0,33891.30078125,165.925537109375,23.799999237060547,82.08261108398438,232.0,141.50051879882812,137.04100036621094,31.13521957397461,50.46837615966797,401.0981750488281,32.19631576538086,54.86000061035156,295.209,-0.29,5.13,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
764,272.24493408203125,2022-08-23,19503.25,67.73320770263672,16.96988725374217,17.445351573719027,16.950907623288654,17.161670684814453,369986000,92.48999786376952,182.1999969482422,33891.30078125,165.58885192871094,24.11000061035156,82.84336853027344,222.0,141.12705993652344,137.54600524902344,31.12590217590332,50.56668472290039,400.1278381347656,32.30097198486328,55.63999938964844,295.209,-0.24,5.13,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
765,271.6047668457031,2022-08-24,19268.740234375,67.81316375732422,16.99286430332061,17.38642214431407,16.875997229087275,17.20262908935547,522661000,92.7300033569336,186.0,33891.30078125,165.8859405517578,22.81999969482422,82.3907699584961,232.0,141.21554565429688,136.73300170898438,30.958160400390625,50.66786193847656,401.4087524414063,32.2153434753418,54.880001068115234,295.209,-0.25,5.13,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
766,274.6183776855469,2022-08-25,19968.380859375,68.45256042480469,16.825054877795694,17.926814938598998,16.814067569921352,17.892852783203125,770691000,97.18000030517578,183.0,33891.30078125,168.36138916015625,21.780000686645508,84.3263168334961,230.0,143.60365295410156,137.08099365234375,32.123046875,52.50905990600586,407.0756530761719,33.195316314697266,54.40999984741211,295.209,-0.32,5.55,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
767,264.02166748046875,2022-08-26,20170.0390625,67.32473754882812,17.836912353281598,17.90383641857277,16.21873391268432,16.241708755493164,769127000,91.18000030517578,177.0,33891.30078125,162.0142822265625,25.559999465942383,81.60115051269531,222.0,137.47113037109375,136.56300354003906,29.25275230407715,49.71528244018555,393.2965087890625,31.73963165283203,51.88999938964844,295.209,-0.33,5.55,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
768,261.2050476074219,2022-08-29,20023.220703125,67.06716918945312,16.00197758753329,16.319618717555922,15.749261959264532,15.783223152160645,496132000,88.48999786376953,180.0,33891.30078125,159.79627990722656,26.209999084472656,79.7811508178711,200.0,135.65298461914062,137.52000427246094,29.383224487304688,49.07769393920898,390.6960144042969,31.340028762817383,50.27999877929688,295.209,-0.3,5.55,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
769,258.9793395996094,2022-08-30,19949.029296875,66.55209350585938,15.942045821128731,16.02095646989346,15.16492115489172,15.450599670410156,530181000,86.94000244140625,154.0,33891.30078125,157.35052490234375,26.209999084472656,79.72338104248047,189.6000061035156,134.23776245117188,138.5959930419922,28.982501983642575,48.33414840698242,386.4069213867188,30.693058013916016,47.84000015258789,295.209,-0.35,5.55,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
770,257.5021057128906,2022-08-31,19954.390625,66.18798065185547,15.366693414480634,15.522518057635644,14.942171332667588,15.077019691467283,573710000,84.87000274658203,160.0,33891.30078125,155.67709350585938,25.8700008392334,80.26262664794922,188.3999938964844,132.9306640625,138.73399353027344,26.75522804260254,47.6392822265625,383.4668273925781,30.36957359313965,47.22999954223633,295.209,-0.3,5.55,66.28571428571429,greed,3.6,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
771,256.4483337402344,2022-09-01,19597.310546875,66.3629150390625,14.193015242791256,14.363823356730888,13.255072392359718,13.921321868896484,1178865000,82.33000183105469,155.0,33891.30078125,156.40985107421875,25.559999465942383,78.61597442626953,177.60000610351562,132.2820587158203,139.29600524902344,26.25199508666992,46.96159744262695,384.6700744628906,30.21734619140625,44.5099983215332,296.341,-0.25,5.66,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
772,252.1741943359375,2022-09-02,19452.08984375,66.31828308105469,14.084137542702647,14.155056812468096,13.575709402593656,13.631647109985352,743157000,80.23999786376953,152.0,33891.30078125,154.28094482421875,25.46999931335449,77.90338897705078,173.60000610351562,130.5621795654297,140.08099365234375,25.758081436157227,47.74523162841797,380.6138916015625,29.703575134277344,43.40999984741211,296.341,-0.2,5.66,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
773,249.4068298339844,2022-09-06,19202.73046875,66.13980865478516,13.715554478268135,13.763500820248916,13.335981811191166,13.449853897094728,535751000,78.72000122070312,149.0,33891.30078125,153.01351928710938,26.90999984741211,77.06559753417969,166.0,129.69732666015625,140.42999267578125,25.469188690185547,47.55242156982422,379.17779541015625,28.885347366333008,41.650001525878906,296.341,-0.17,5.66,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
774,254.17340087890625,2022-09-07,19044.30078125,67.09473419189453,13.551768412395006,13.826541260825392,13.33494809915804,13.702643394470217,512657000,79.61000061035156,154.0,33891.30078125,154.42945861816406,24.63999938964844,76.98857116699219,163.60000610351562,131.77101135253906,143.1510009765625,25.599655151367188,48.21388244628906,385.9897155761719,29.1612606048584,41.95000076293945,296.341,-0.18,5.66,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
775,254.59689331054688,2022-09-08,18854.619140625,67.38923645019531,13.447854123839749,13.99640023179525,13.357929454014084,13.97841453552246,624873000,82.77999877929688,137.0,33891.30078125,152.94419860839844,23.61000061035156,77.267822265625,167.8000030517578,132.2230682373047,144.1280059814453,25.627614974975582,48.862937927246094,388.5126647949219,29.25640296936035,43.2599983215332,296.341,-0.19,5.89,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
776,260.4467163085937,2022-09-09,19362.25,67.6569595336914,14.145276742667123,14.462014636418075,14.114303228196942,14.375086784362791,486612000,85.44999694824219,133.0,33891.30078125,155.82562255859375,22.790000915527344,78.51004791259766,175.39999389648438,134.8372802734375,143.8560028076172,26.335866928100582,49.86227798461914,394.5483093261719,29.931915283203125,44.22999954223633,296.341,-0.23,5.89,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,15918600192,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
777,262.6034851074219,2022-09-12,19326.859375,67.86222839355469,14.35710152760825,14.534953623453143,14.186242651716666,14.49298858642578,484159000,84.63999938964844,123.0,33891.30078125,161.82615661621094,23.8700008392334,79.1070785522461,180.6000061035156,136.99937438964844,142.5959930419922,26.568845748901367,50.49796295166016,398.7887878417969,30.027055740356445,44.88999938964844,296.341,-0.21,5.89,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,15918600192,1.16,1.2,0.0325,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
778,248.1659698486328,2022-09-13,19326.859375,66.31828308105469,13.790568590201604,13.910469086298566,13.088150778748137,13.120123863220217,714956000,77.02999877929688,119.0,33891.30078125,152.3302764892578,27.270000457763672,75.89079284667969,164.1999969482422,129.72682189941406,142.5850067138672,25.34663963317871,48.07261657714844,381.4484558105469,27.867321014404297,43.56999969482422,296.341,-0.33,5.89,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,15918600192,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
779,248.39247131347656,2022-09-14,18847.099609375,66.41645812988281,13.243024439893798,13.278994880852084,12.90230720895234,13.1171293258667,588507000,77.44999694824219,100.0,33891.30078125,153.7858428955078,26.15999984741211,76.70931243896484,164.1999969482422,130.1985626220703,144.4040069580078,25.42185401916504,48.75029754638672,382.9039306640625,27.762659072875977,42.38999938964844,296.341,-0.37,5.89,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,15918600192,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
780,241.65628051757807,2022-09-15,18930.380859375,65.99698638916016,13.004223182184976,13.222042124537287,12.779409113838817,12.918293952941896,523625000,76.66000366210938,101.0,33891.30078125,150.8747100830078,26.270000457763672,75.51625061035156,165.0,127.20108032226562,142.92300415039062,25.32783889770508,47.73759460449219,378.5567321777344,27.43917655944824,42.06999969482422,296.341,-0.42,6.02,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,15918600192,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
781,241.0260162353516,2022-09-16,18761.689453125,66.22010803222656,12.73144812697209,13.201059192338583,12.606551637993684,13.187070846557615,670751000,76.51000213623047,88.0,33891.30078125,149.2210693359375,26.299999237060547,75.42908477783203,145.60000610351562,126.49348449707033,143.36500549316406,25.60048484802246,47.962852478027344,375.6687927246094,27.819747924804688,41.75,296.341,-0.4,6.02,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16380800000,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
782,240.80931091308597,2022-09-19,18565.970703125,66.47000122070312,13.00122571427519,13.451852484693378,12.9992275151803,13.370919227600098,569685000,76.7699966430664,80.0,33891.30078125,152.96397399902344,25.76000022888184,75.75833892822266,131.1999969482422,127.5250015258789,142.76499938964844,25.33724021911621,47.89984893798828,378.5821228027344,28.010032653808597,41.209999084472656,296.341,-0.46,6.02,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
783,238.77073669433597,2022-09-20,18781.419921875,65.7917251586914,13.204056868580636,13.471834588287622,13.04618771531481,13.165088653564451,524818000,75.25,74.0,33891.30078125,155.3602294921875,27.15999984741211,75.68087005615234,123.8000030517578,126.77622985839844,143.22300720214844,24.86716079711914,47.06182098388672,374.2365417480469,27.55334854125977,40.790000915527344,296.341,-0.39,6.02,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
784,235.3238525390625,2022-09-21,18444.619140625,65.59536743164062,13.202058486536991,14.01938093288513,13.09914314147659,13.250018119812012,807679000,74.4800033569336,69.69999694824219,33891.30078125,152.21144104003906,27.989999771118164,74.7027816772461,113.0,124.79598236083984,143.6020050048828,24.444089889526367,46.4054069519043,367.7083435058594,27.08715057373047,40.65999984741211,296.341,-0.51,6.02,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
785,237.3230438232422,2022-09-22,18147.94921875,65.20272827148438,13.059176467849392,13.138111520820544,12.417708860780351,12.55059814453125,759162000,69.5,67.19999694824219,33891.30078125,151.24105834960938,27.350000381469727,73.240478515625,103.4000015258789,123.52505493164062,144.3159942626953,24.171445846557617,45.96940231323242,364.6197204589844,26.706579208374023,38.43999862670898,296.341,-0.41,6.29,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
786,234.3094787597656,2022-09-23,17933.26953125,64.37272644042969,12.409715041442912,12.600556858592531,12.246849915450149,12.505635261535645,663309000,67.95999908447266,51.0,33891.30078125,148.95375061035156,29.920000076293945,71.53609466552734,98.0,121.90931701660156,142.27999877929688,23.832990646362305,45.10988998413086,358.5105285644531,26.18329429626465,37.29999923706055,296.341,-0.51,6.29,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
787,233.8466339111328,2022-09-26,17855.140625,63.614139556884766,12.480656268571224,12.648517367365558,12.203885227810742,12.217873573303224,547343000,66.30000305175781,55.0,33891.30078125,149.29039001464844,32.2599983215332,70.7032699584961,100.1999969482422,121.06204223632812,143.51100158691406,23.46632575988769,44.491981506347656,354.96392822265625,25.660005569458008,36.66999816894531,296.341,-0.39,6.29,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
788,232.8223876953125,2022-09-27,17860.310546875,63.48026657104492,12.496642469331372,12.725452917605253,12.247849079282611,12.40272045135498,553854000,67.16999816894531,55.0,33891.30078125,150.2706756591797,32.599998474121094,70.7226333618164,98.1999969482422,121.2196807861328,144.45899963378906,23.48512840270996,44.73163986206055,354.05780029296875,25.58388900756836,36.380001068115234,296.341,-0.33,6.29,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
789,237.4116973876953,2022-09-28,17250.880859375,64.61370849609375,12.3997231239908,12.812381225329087,12.343769741540749,12.72545337677002,542414000,68.36000061035156,50.0,33891.30078125,148.3695068359375,30.18000030517578,69.85106658935547,102.1999969482422,122.5004425048828,144.6909942626953,24.07742691040039,44.84810256958008,361.0243835449219,25.81223487854004,36.459999084472656,296.341,-0.35,6.29,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
790,233.89585876464844,2022-09-29,17165.869140625,64.00682067871094,12.437692679935251,12.48964966829382,11.93610849409504,12.209881782531738,532763000,64.13999938964844,50.0,33891.30078125,141.08175659179688,31.84000015258789,67.09111785888672,90.5999984741211,119.3083724975586,144.3979949951172,23.54153823852539,43.32447814941406,353.4829406738281,25.09866523742676,35.470001220703125,296.341,-0.4,6.7,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
791,229.36566162109372,2022-09-30,17222.830078125,63.71232986450195,12.076989325475008,12.62253760336096,12.064999180134752,12.128946304321287,565638000,63.36000061035156,51.0,33891.30078125,136.84375,31.6200008392334,66.39385986328125,90.5999984741211,117.02269744873048,144.43099975585938,23.4287223815918,42.73543548583984,348.016845703125,24.518293380737305,34.849998474121094,296.341,-0.39,6.7,66.28571428571429,greed,3.5,21892.76660831518,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
792,237.08670043945312,2022-10-03,17079.509765625,64.54730987548828,12.336776034573882,12.66750227368652,12.09497584633931,12.501639366149902,547478000,66.11000061035156,50.09999847412109,33891.30078125,141.0520477294922,30.100000381469727,67.06205749511719,86.5999984741211,120.64824676513672,144.8159942626953,24.340673446655277,43.96453475952149,357.20489501953125,25.660005569458008,36.220001220703125,297.863,-0.45,6.7,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
793,245.1031646728516,2022-10-04,17079.509765625,65.93743896484375,12.868334839391787,13.209053019838846,12.868334839391787,13.15609645843506,584182000,67.9000015258789,50.09999847412109,33891.30078125,144.66624450683594,29.06999969482422,70.50958251953125,91.4000015258789,124.6974639892578,144.5189971923828,25.04578971862793,46.18595504760742,368.27349853515625,26.354549407958984,38.400001525878906,297.863,-0.48,6.7,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
794,245.41830444335935,2022-10-05,18087.970703125,65.67736053466797,12.900310251099487,13.30997062840407,12.610550402307124,13.198062896728516,507131000,67.94000244140625,50.0,33891.30078125,144.9632568359375,28.549999237060547,72.12681579589844,88.0,125.11123657226562,143.78700256347656,25.17741203308105,46.66141891479492,367.4160461425781,26.297460556030277,38.38999938964844,297.863,-0.39,6.7,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
795,243.04486083984372,2022-10-06,18012.150390625,65.48004150390625,13.209053858001592,13.64469271220357,13.092150156849712,13.119128227233888,644157000,67.8499984741211,44.79999923706055,33891.30078125,144.0028076171875,30.520000457763672,72.00093078613281,83.80000305175781,124.0866241455078,144.44900512695312,24.89536476135254,46.151309967041016,363.6258850097656,25.85980796813965,37.970001220703125,297.863,-0.4,6.66,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
796,230.68533325195312,2022-10-07,17740.05078125,64.68182373046875,12.494643639880064,12.659506950962054,12.012043852247745,12.065999031066896,672478000,58.43999862670898,41.0,33891.30078125,138.71519470214844,31.36000061035156,67.5462646484375,74.5999984741211,118.98326110839844,145.03900146484375,23.54153823852539,44.32065582275391,353.4829406738281,24.47072029113769,36.84000015258789,297.863,-0.41,6.66,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,16070800384,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
797,225.7710418701172,2022-10-10,17216.66015625,63.89258193969727,12.027031235405826,12.113959079446689,11.398552432778,11.660335540771484,698699000,57.810001373291016,43.0,33891.30078125,139.04197692871094,32.45000076293945,65.30924987792969,85.19999694824219,116.98328399658205,145.48199462890625,23.49453353881836,42.12810134887695,350.7840270996094,23.97597885131836,34.59000015258789,297.863,.,6.66,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,15908100096,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
798,221.9893341064453,2022-10-11,16832.359375,64.08990478515625,11.551424705547836,11.83618850758982,11.273655075404864,11.576404571533203,667482000,57.630001068115234,39.900001525878906,33891.30078125,137.6160888671875,33.630001068115234,61.44531631469727,74.80000305175781,115.19022369384766,145.6739959716797,23.297100067138672,41.46013641357422,348.5624389648437,23.823755264282227,33.779998779296875,297.863,-0.37,6.66,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,15908100096,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
799,222.32415771484372,2022-10-12,16701.029296875,64.19752502441406,11.569412619572256,11.725282629960772,11.335606174662525,11.490477561950684,492590000,57.84999847412109,42.0,33891.30078125,136.98239135742188,33.56999969482422,62.0844612121582,76.19999694824219,114.83555603027344,145.8699951171875,23.212486267089844,41.441856384277344,347.4127502441406,24.099668502807617,32.52000045776367,297.863,-0.37,6.66,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,15908100096,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
800,230.68533325195312,2022-10-13,16389.109375,64.34102630615234,10.961914787188418,12.067998446723449,10.804045632388718,11.950096130371094,850103000,58.93999862670898,45.0,33891.30078125,141.58676147460938,31.940000534057617,64.51516723632812,78.0,118.40198516845705,146.73699951171875,24.462892532348636,42.15409851074219,356.5813293457031,25.13671875,32.790000915527344,297.863,-0.5,6.92,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,15908100096,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
801,225.09153747558597,2022-10-14,16587.689453125,64.1347427368164,12.047014420603062,12.10096959811152,11.194721197093578,11.21770191192627,713432000,55.93999862670898,43.5,33891.30078125,137.02198791503906,32.02000045776367,61.90045928955078,72.0,115.07201385498048,147.29299926757812,23.917604446411133,41.10786437988281,348.455322265625,24.6514949798584,30.780000686645508,297.863,-0.48,6.92,66.28571428571429,greed,3.6,22004.679068190035,4.0,0.23,15908100096,1.27,1.29,0.0155,90146.0,52051.0,38095.0,6761.0,6440.0,13201.0,24894.0,-237.0,24657.0,3936.0,20721.0,20721.0,20721.0,27759.0,24894.0,16215.96,16325.82,1.3,1.29
